"Participant"	"Task"	"Stimulus_Side"	"Response"	"RT"	"ITI"	"Previous_Response"	"Previous_RT"	"Stop_Signal"	"Stop_Signal_RT"	"Conflict"	"Cue_Response"	"Cue_Response_RT"	"Trial_Onset"	"Trial_End"	"Trial_Order"	"Duration"
"S210224"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	842.896999999994	983.3333353	n/a	n/a	n/a	n/a	"True"	n/a	n/a	"2021-02-24 14:05:15.967896"	"2021-02-24 14:05:17.019473"	1	6.12111183333333
"S210224"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	573.201999999924	1366.6666694	n/a	n/a	n/a	n/a	"True"	n/a	n/a	"2021-02-24 14:05:18.405598"	"2021-02-24 14:05:19.185601"	2	6.12111183333333
"S210224"	"Conflict_Resolution"	"LEFT"	"LEFT"	589.680599999951	1416.6666695	n/a	n/a	n/a	n/a	"True"	n/a	n/a	"2021-02-24 14:05:20.620788"	"2021-02-24 14:05:21.419299"	3	6.12111183333333
"S210224"	"Conflict_Resolution"	"LEFT"	"LEFT"	575.266800000009	916.6666685	n/a	n/a	n/a	n/a	"True"	n/a	n/a	"2021-02-24 14:05:22.354885"	"2021-02-24 14:05:23.137439"	4	6.12111183333333
"S210224"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	417.322100000092	1483.3333363	n/a	n/a	n/a	n/a	"False"	n/a	n/a	"2021-02-24 14:05:24.641401"	"2021-02-24 14:05:25.265840"	5	6.12111183333333
"S210224"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	471.692699999949	550.0000011	n/a	n/a	n/a	n/a	"False"	n/a	n/a	"2021-02-24 14:05:25.835049"	"2021-02-24 14:05:26.514816"	6	6.12111183333333
"S210224"	"Conflict_Resolution"	"LEFT"	"LEFT"	541.92379999995	733.3333348	n/a	n/a	n/a	n/a	"False"	n/a	n/a	"2021-02-24 14:05:27.268832"	"2021-02-24 14:05:28.018720"	7	6.12111183333333
"S210224"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	514.338100000032	1416.6666695	n/a	n/a	n/a	n/a	"True"	n/a	n/a	"2021-02-24 14:05:29.455781"	"2021-02-24 14:05:30.179271"	8	6.12111183333333
"S210224"	"Conflict_Resolution"	"LEFT"	"LEFT"	561.707500000011	633.3333346	n/a	n/a	n/a	n/a	"True"	n/a	n/a	"2021-02-24 14:05:30.832480"	"2021-02-24 14:05:31.601592"	9	6.12111183333333
"S210224"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	562.359599999922	1033.3333354	n/a	n/a	n/a	n/a	"True"	n/a	n/a	"2021-02-24 14:05:32.656265"	"2021-02-24 14:05:33.426411"	10	6.12111183333333
"S210224"	"Conflict_Resolution"	"LEFT"	"LEFT"	569.443099999944	850.0000017	n/a	n/a	n/a	n/a	"True"	n/a	n/a	"2021-02-24 14:05:34.297019"	"2021-02-24 14:05:35.074950"	11	6.12111183333333
"S210224"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	416.133700000046	1050.0000021	n/a	n/a	n/a	n/a	"False"	n/a	n/a	"2021-02-24 14:05:36.145854"	"2021-02-24 14:05:36.770446"	12	6.12111183333333
"S210224"	"Conflict_Resolution"	"LEFT"	"LEFT"	491.694100000018	1016.6666687	n/a	n/a	n/a	n/a	"True"	n/a	n/a	"2021-02-24 14:05:37.806639"	"2021-02-24 14:05:38.507343"	13	6.12111183333333
"S210224"	"Conflict_Resolution"	"LEFT"	"LEFT"	506.146600000079	1450.0000029	n/a	n/a	n/a	n/a	"True"	n/a	n/a	"2021-02-24 14:05:39.976831"	"2021-02-24 14:05:40.690553"	14	6.12111183333333
"S210224"	"Conflict_Resolution"	"LEFT"	"LEFT"	495.449599999915	516.6666677	n/a	n/a	n/a	n/a	"True"	n/a	n/a	"2021-02-24 14:05:41.226613"	"2021-02-24 14:05:41.929469"	15	6.12111183333333
"S210224"	"Conflict_Resolution"	"LEFT"	"LEFT"	492.525200000046	1000.000002	n/a	n/a	n/a	n/a	"True"	n/a	n/a	"2021-02-24 14:05:42.949832"	"2021-02-24 14:05:43.650525"	16	6.12111183333333
"S210224"	"Conflict_Resolution"	"LEFT"	"LEFT"	394.024700000045	1200.0000024	n/a	n/a	n/a	n/a	"False"	n/a	n/a	"2021-02-24 14:05:44.872157"	"2021-02-24 14:05:45.474323"	17	6.12111183333333
"S210224"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	452.765699999986	1216.6666691	n/a	n/a	n/a	n/a	"False"	n/a	n/a	"2021-02-24 14:05:46.709653"	"2021-02-24 14:05:47.371969"	18	6.12111183333333
"S210224"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	440.395400000057	650.0000013	n/a	n/a	n/a	n/a	"False"	n/a	n/a	"2021-02-24 14:05:48.042346"	"2021-02-24 14:05:48.689426"	19	6.12111183333333
