Participant	Task	Stimulus_Side	Response	RT	ITI	Previous_Response	Previous_RT	Trial_Onset	Trial_End	Trial_Order	Duration	Conflict	Cue_Response	Cue_Response_RT	Stop_Signal	Stop_Signal_RT
S200205	Conflict_Resolution	RIGHT	RIGHT	969.224899999972	1033.3333354	n/a	n/a	2020-02-05 11:21:13.282692	2020-02-05 11:21:14.458828	1	6.31112093333333	True	n/a	n/a	n/a	n/a
S200205	Conflict_Resolution	LEFT	LEFT	663.319199999933	900.0000018	n/a	n/a	2020-02-05 11:21:15.380516	2020-02-05 11:21:16.250776	2	6.31112093333333	True	n/a	n/a	n/a	n/a
S200205	Conflict_Resolution	RIGHT	RIGHT	575.645399999985	1333.333336	n/a	n/a	2020-02-05 11:21:17.604063	2020-02-05 11:21:18.387079	3	6.31112093333333	True	n/a	n/a	n/a	n/a
S200205	Conflict_Resolution	LEFT	LEFT	612.338199999954	1366.6666694	n/a	n/a	2020-02-05 11:21:19.775410	2020-02-05 11:21:20.596237	4	6.31112093333333	True	n/a	n/a	n/a	n/a
S200205	Conflict_Resolution	RIGHT	RIGHT	478.728399999909	500.000001	n/a	n/a	2020-02-05 11:21:21.116392	2020-02-05 11:21:21.803557	5	6.31112093333333	False	n/a	n/a	n/a	n/a
S200205	Conflict_Resolution	LEFT	LEFT	550.454899999977	733.3333348	n/a	n/a	2020-02-05 11:21:22.557148	2020-02-05 11:21:23.315625	6	6.31112093333333	True	n/a	n/a	n/a	n/a
S200205	Conflict_Resolution	RIGHT	RIGHT	378.461399999992	1416.6666695	n/a	n/a	2020-02-05 11:21:24.752843	2020-02-05 11:21:25.341599	7	6.31112093333333	False	n/a	n/a	n/a	n/a
S200205	Conflict_Resolution	LEFT	LEFT	413.868400000069	1316.6666693	n/a	n/a	2020-02-05 11:21:26.677696	2020-02-05 11:21:27.299779	8	6.31112093333333	False	n/a	n/a	n/a	n/a
S200205	Conflict_Resolution	LEFT	LEFT	449.485499999923	1266.6666692	n/a	n/a	2020-02-05 11:21:28.585885	2020-02-05 11:21:29.243612	9	6.31112093333333	False	n/a	n/a	n/a	n/a
S200205	Conflict_Resolution	RIGHT	RIGHT	369.513400000073	1233.3333358	n/a	n/a	2020-02-05 11:21:30.497797	2020-02-05 11:21:31.076261	10	6.31112093333333	False	n/a	n/a	n/a	n/a
S200205	Conflict_Resolution	LEFT	LEFT	380.094199999917	566.6666678	n/a	n/a	2020-02-05 11:21:31.663687	2020-02-05 11:21:32.252212	11	6.31112093333333	False	n/a	n/a	n/a	n/a
S200205	Conflict_Resolution	RIGHT	RIGHT	439.994699999943	1283.3333359	n/a	n/a	2020-02-05 11:21:33.555109	2020-02-05 11:21:34.203414	12	6.31112093333333	True	n/a	n/a	n/a	n/a
S200205	Conflict_Resolution	LEFT	LEFT	495.797799999991	516.6666677	n/a	n/a	2020-02-05 11:21:34.739994	2020-02-05 11:21:35.444242	13	6.31112093333333	True	n/a	n/a	n/a	n/a
S200205	Conflict_Resolution	LEFT	RIGHT	386.542700000064	816.6666683	n/a	n/a	2020-02-05 11:21:36.280319	2020-02-05 11:21:36.875008	14	6.31112093333333	True	n/a	n/a	n/a	n/a
S200205	Conflict_Resolution	LEFT	LEFT	362.614899999926	1050.0000021	n/a	n/a	2020-02-05 11:21:37.944652	2020-02-05 11:21:38.514983	15	6.31112093333333	False	n/a	n/a	n/a	n/a
