"Participant"	"Task"	"Stimulus_Side"	"Response"	"RT"	"ITI"	"Previous_Response"	"Previous_RT"	"Stop_Signal"	"Stop_Signal_RT"	"Conflict"	"Cue_Response"	"Cue_Response_RT"	"Trial_Onset"	"Trial_End"	"Trial_Order"	"Duration"
"S200225"	"Conflict_Resolution"	"LEFT"	"LEFT"	711.513200000013	716.6666681	""	n/a	n/a	n/a	"False"	n/a	n/a	"2020-02-25 11:18:56.356880"	"2020-02-25 11:18:57.276034"	1	6.58221395
"S200225"	"Conflict_Resolution"	"LEFT"	"LEFT"	407.321199999956	733.3333348	""	n/a	n/a	n/a	"False"	n/a	n/a	"2020-02-25 11:18:58.028517"	"2020-02-25 11:18:58.643583"	2	6.58221395
"S200225"	"Conflict_Resolution"	"LEFT"	"LEFT"	422.722799999974	1200.0000024	""	n/a	n/a	n/a	"False"	n/a	n/a	"2020-02-25 11:18:59.861322"	"2020-02-25 11:19:00.493211"	3	6.58221395
"S200225"	"Conflict_Resolution"	"LEFT"	"RIGHT"	1397.36930000004	783.3333349	""	n/a	n/a	n/a	"True"	n/a	n/a	"2020-02-25 11:19:01.294638"	"2020-02-25 11:19:02.899676"	4	6.58221395
"S200225"	"Conflict_Resolution"	"LEFT"	"LEFT"	603.229199999987	1466.6666696	""	n/a	n/a	n/a	"False"	n/a	n/a	"2020-02-25 11:19:04.384775"	"2020-02-25 11:19:05.197087"	5	6.58221395
"S200225"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	494.401999999923	950.0000019	""	n/a	n/a	n/a	"False"	n/a	n/a	"2020-02-25 11:19:06.166097"	"2020-02-25 11:19:06.869511"	6	6.58221395
"S200225"	"Conflict_Resolution"	"LEFT"	"LEFT"	848.149599999942	516.6666677	""	n/a	n/a	n/a	"True"	n/a	n/a	"2020-02-25 11:19:07.403704"	"2020-02-25 11:19:08.460120"	7	6.58221395
"S200225"	"Conflict_Resolution"	"LEFT"	"LEFT"	450.954600000046	1066.6666688	""	n/a	n/a	n/a	"False"	n/a	n/a	"2020-02-25 11:19:09.547207"	"2020-02-25 11:19:10.205175"	8	6.58221395
"S200225"	"Conflict_Resolution"	"LEFT"	"LEFT"	509.973500000001	1150.0000023	""	n/a	n/a	n/a	"False"	n/a	n/a	"2020-02-25 11:19:11.373952"	"2020-02-25 11:19:12.092843"	9	6.58221395
"S200225"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	630.74180000001	1333.333336	""	n/a	n/a	n/a	"False"	n/a	n/a	"2020-02-25 11:19:13.445422"	"2020-02-25 11:19:14.284653"	10	6.58221395
"S200225"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	422.14510000008	750.0000015	""	n/a	n/a	n/a	"False"	n/a	n/a	"2020-02-25 11:19:15.054570"	"2020-02-25 11:19:15.684460"	11	6.58221395
"S200225"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	832.718800000066	500.000001	""	n/a	n/a	n/a	"True"	n/a	n/a	"2020-02-25 11:19:16.204040"	"2020-02-25 11:19:17.245277"	12	6.58221395
"S200225"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	723.244700000009	1216.6666691	""	n/a	n/a	n/a	"True"	n/a	n/a	"2020-02-25 11:19:18.481510"	"2020-02-25 11:19:19.411558"	13	6.58221395
"S200225"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	509.191299999998	800.0000016	""	n/a	n/a	n/a	"False"	n/a	n/a	"2020-02-25 11:19:20.231451"	"2020-02-25 11:19:20.947748"	14	6.58221395
"S200225"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	336.327500000039	1316.6666693	""	n/a	n/a	n/a	"False"	n/a	n/a	"2020-02-25 11:19:22.284239"	"2020-02-25 11:19:22.828031"	15	6.58221395
"S200225"	"Conflict_Resolution"	"LEFT"	"LEFT"	394.841699999915	1050.0000021	""	n/a	n/a	n/a	"False"	n/a	n/a	"2020-02-25 11:19:23.897172"	"2020-02-25 11:19:24.500155"	16	6.58221395
"S200225"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	447.067400000037	550.0000011	""	n/a	n/a	n/a	"False"	n/a	n/a	"2020-02-25 11:19:25.069096"	"2020-02-25 11:19:25.725481"	17	6.58221395
"S200225"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	676.293999999984	983.3333353	""	n/a	n/a	n/a	"True"	n/a	n/a	"2020-02-25 11:19:26.728343"	"2020-02-25 11:19:27.612475"	18	6.58221395
"S200225"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	454.94819999999	1333.333336	""	n/a	n/a	n/a	"True"	n/a	n/a	"2020-02-25 11:19:28.965339"	"2020-02-25 11:19:29.627821"	19	6.58221395
"S200225"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	580.422300000009	1416.6666695	""	n/a	n/a	n/a	"True"	n/a	n/a	"2020-02-25 11:19:31.063705"	"2020-02-25 11:19:31.853159"	20	6.58221395
"S200225"	"Conflict_Resolution"	"LEFT"	"LEFT"	583.056800000008	1316.6666693	""	n/a	n/a	n/a	"False"	n/a	n/a	"2020-02-25 11:19:33.189166"	"2020-02-25 11:19:33.980408"	21	6.58221395
"S200225"	"Conflict_Resolution"	"LEFT"	"LEFT"	636.842000000001	1400.0000028	""	n/a	n/a	n/a	"False"	n/a	n/a	"2020-02-25 11:19:35.400009"	"2020-02-25 11:19:36.243875"	22	6.58221395
"S200225"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	422.222599999941	583.3333345	""	n/a	n/a	n/a	"False"	n/a	n/a	"2020-02-25 11:19:36.846474"	"2020-02-25 11:19:37.476289"	23	6.58221395
"S200225"	"Conflict_Resolution"	"LEFT"	"LEFT"	309.680599999979	566.6666678	""	n/a	n/a	n/a	"False"	n/a	n/a	"2020-02-25 11:19:38.062690"	"2020-02-25 11:19:38.580353"	24	6.58221395
"S200225"	"Conflict_Resolution"	"LEFT"	"LEFT"	406.133399999931	1366.6666694	""	n/a	n/a	n/a	"False"	n/a	n/a	"2020-02-25 11:19:39.966162"	"2020-02-25 11:19:40.580428"	25	6.58221395
"S200225"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	584.773000000041	883.3333351	""	n/a	n/a	n/a	"True"	n/a	n/a	"2020-02-25 11:19:41.483996"	"2020-02-25 11:19:42.276665"	26	6.58221395
"S200225"	"Conflict_Resolution"	"LEFT"	"LEFT"	357.853400000067	766.6666682	""	n/a	n/a	n/a	"False"	n/a	n/a	"2020-02-25 11:19:43.062730"	"2020-02-25 11:19:43.628775"	27	6.58221395
"S200225"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	633.782399999973	650.0000013	""	n/a	n/a	n/a	"True"	n/a	n/a	"2020-02-25 11:19:44.298036"	"2020-02-25 11:19:45.140204"	28	6.58221395
"S200225"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	377.844400000072	883.3333351	""	n/a	n/a	n/a	"False"	n/a	n/a	"2020-02-25 11:19:46.042057"	"2020-02-25 11:19:46.628197"	29	6.58221395
"S200225"	"Conflict_Resolution"	"LEFT"	"LEFT"	588.408200000003	816.6666683	""	n/a	n/a	n/a	"True"	n/a	n/a	"2020-02-25 11:19:47.463938"	"2020-02-25 11:19:48.260345"	30	6.58221395
"S200225"	"Conflict_Resolution"	"LEFT"	"LEFT"	402.138300000047	1266.6666692	""	n/a	n/a	n/a	"False"	n/a	n/a	"2020-02-25 11:19:49.546406"	"2020-02-25 11:19:50.156364"	31	6.58221395
"S200225"	"Conflict_Resolution"	"LEFT"	"LEFT"	602.686800000015	633.3333346	""	n/a	n/a	n/a	"True"	n/a	n/a	"2020-02-25 11:19:50.809588"	"2020-02-25 11:19:51.619939"	32	6.58221395
"S200225"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	386.651099999995	833.333335	""	n/a	n/a	n/a	"False"	n/a	n/a	"2020-02-25 11:19:52.473752"	"2020-02-25 11:19:53.068278"	33	6.58221395
"S200225"	"Conflict_Resolution"	"LEFT"	"LEFT"	533.426399999939	950.0000019	""	n/a	n/a	n/a	"True"	n/a	n/a	"2020-02-25 11:19:54.039191"	"2020-02-25 11:19:54.779794"	34	6.58221395
"S200225"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	411.494000000062	1433.3333362	""	n/a	n/a	n/a	"False"	n/a	n/a	"2020-02-25 11:19:56.232364"	"2020-02-25 11:19:56.852301"	35	6.58221395
"S200225"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	649.367600000005	683.3333347	""	n/a	n/a	n/a	"True"	n/a	n/a	"2020-02-25 11:19:57.555427"	"2020-02-25 11:19:58.412486"	36	6.58221395
