"Participant"	"Task"	"Stimulus_Side"	"Response"	"RT"	"ITI"	"Previous_Response"	"Previous_RT"	"Stop_Signal"	"Stop_Signal_RT"	"Conflict"	"Cue_Response"	"Cue_Response_RT"	"Trial_Onset"	"Trial_End"	"Trial_Order"	"Duration"
"S210209"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	471.347400000013	1316.6666693	n/a	n/a	n/a	n/a	"False"	n/a	n/a	"2021-02-09 14:00:46.216153"	"2021-02-09 14:00:46.895026"	1	5.67798473333333
"S210209"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	388.721400000009	983.3333353	n/a	n/a	n/a	n/a	"False"	n/a	n/a	"2021-02-09 14:00:47.898468"	"2021-02-09 14:00:48.495010"	2	5.67798473333333
"S210209"	"Conflict_Resolution"	"LEFT"	"LEFT"	475.698400000056	1216.6666691	n/a	n/a	n/a	n/a	"True"	n/a	n/a	"2021-02-09 14:00:49.731201"	"2021-02-09 14:00:50.416382"	3	5.67798473333333
"S210209"	"Conflict_Resolution"	"LEFT"	"LEFT"	441.802199999984	1416.6666695	n/a	n/a	n/a	n/a	"False"	n/a	n/a	"2021-02-09 14:00:51.853541"	"2021-02-09 14:00:52.502674"	4	5.67798473333333
"S210209"	"Conflict_Resolution"	"LEFT"	"LEFT"	512.638299999935	916.6666685	n/a	n/a	n/a	n/a	"True"	n/a	n/a	"2021-02-09 14:00:53.438225"	"2021-02-09 14:00:54.160127"	5	5.67798473333333
"S210209"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	403.679499999953	550.0000011	n/a	n/a	n/a	n/a	"False"	n/a	n/a	"2021-02-09 14:00:54.731602"	"2021-02-09 14:00:55.344339"	6	5.67798473333333
"S210209"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	601.526700000022	850.0000017	n/a	n/a	n/a	n/a	"True"	n/a	n/a	"2021-02-09 14:00:56.214061"	"2021-02-09 14:00:57.023197"	7	5.67798473333333
"S210209"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	455.93759999997	500.000001	n/a	n/a	n/a	n/a	"True"	n/a	n/a	"2021-02-09 14:00:57.542809"	"2021-02-09 14:00:58.206731"	8	5.67798473333333
"S210209"	"Conflict_Resolution"	"LEFT"	"LEFT"	512.480799999935	1100.0000022	n/a	n/a	n/a	n/a	"True"	n/a	n/a	"2021-02-09 14:00:59.326495"	"2021-02-09 14:01:00.048545"	9	5.67798473333333
"S210209"	"Conflict_Resolution"	"LEFT"	"LEFT"	495.795300000054	900.0000018	n/a	n/a	n/a	n/a	"True"	n/a	n/a	"2021-02-09 14:01:00.967565"	"2021-02-09 14:01:01.670648"	10	5.67798473333333
"S210209"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	560.41300000004	1100.0000022	n/a	n/a	n/a	n/a	"True"	n/a	n/a	"2021-02-09 14:01:02.791134"	"2021-02-09 14:01:03.558987"	11	5.67798473333333
"S210209"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	533.89930000003	1150.0000023	n/a	n/a	n/a	n/a	"True"	n/a	n/a	"2021-02-09 14:01:04.729746"	"2021-02-09 14:01:05.470675"	12	5.67798473333333
"S210209"	"Conflict_Resolution"	"LEFT"	"LEFT"	517.156	1200.0000024	n/a	n/a	n/a	n/a	"True"	n/a	n/a	"2021-02-09 14:01:06.690559"	"2021-02-09 14:01:07.416233"	13	5.67798473333333
"S210209"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	441.854299999932	1050.0000021	n/a	n/a	n/a	n/a	"False"	n/a	n/a	"2021-02-09 14:01:08.485051"	"2021-02-09 14:01:09.136472"	14	5.67798473333333
"S210209"	"Conflict_Resolution"	"LEFT"	"LEFT"	742.806299999984	1116.6666689	n/a	n/a	n/a	n/a	"False"	n/a	n/a	"2021-02-09 14:01:10.272856"	"2021-02-09 14:01:11.222765"	15	5.67798473333333
"S210209"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	451.528800000006	1233.3333358	n/a	n/a	n/a	n/a	"True"	n/a	n/a	"2021-02-09 14:01:12.476232"	"2021-02-09 14:01:13.135675"	16	5.67798473333333
"S210209"	"Conflict_Resolution"	"LEFT"	"LEFT"	482.128900000021	1050.0000021	n/a	n/a	n/a	n/a	"True"	n/a	n/a	"2021-02-09 14:01:14.205324"	"2021-02-09 14:01:14.896468"	17	5.67798473333333
"S210209"	"Conflict_Resolution"	"LEFT"	"LEFT"	559.095299999967	1300.0000026	n/a	n/a	n/a	n/a	"True"	n/a	n/a	"2021-02-09 14:01:16.216021"	"2021-02-09 14:01:16.982690"	18	5.67798473333333
"S210209"	"Conflict_Resolution"	"LEFT"	"LEFT"	443.754000000013	816.6666683	n/a	n/a	n/a	n/a	"True"	n/a	n/a	"2021-02-09 14:01:17.819620"	"2021-02-09 14:01:18.472573"	19	5.67798473333333
"S210209"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	490.184500000055	833.333335	n/a	n/a	n/a	n/a	"True"	n/a	n/a	"2021-02-09 14:01:19.325398"	"2021-02-09 14:01:20.024248"	20	5.67798473333333
"S210209"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	438.530000000014	1133.3333356	n/a	n/a	n/a	n/a	"False"	n/a	n/a	"2021-02-09 14:01:21.176184"	"2021-02-09 14:01:21.823507"	21	5.67798473333333
"S210209"	"Conflict_Resolution"	"LEFT"	"LEFT"	410.367999999949	1450.0000029	n/a	n/a	n/a	n/a	"False"	n/a	n/a	"2021-02-09 14:01:23.293379"	"2021-02-09 14:01:23.911391"	22	5.67798473333333
"S210209"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	402.494499999989	1000.000002	n/a	n/a	n/a	n/a	"False"	n/a	n/a	"2021-02-09 14:01:24.932267"	"2021-02-09 14:01:25.543214"	23	5.67798473333333
"S210209"	"Conflict_Resolution"	"LEFT"	"LEFT"	446.217300000058	733.3333348	n/a	n/a	n/a	n/a	"False"	n/a	n/a	"2021-02-09 14:01:26.296955"	"2021-02-09 14:01:26.951217"	24	5.67798473333333
"S210209"	"Conflict_Resolution"	"LEFT"	"LEFT"	446.208700000057	566.6666678	n/a	n/a	n/a	n/a	"False"	n/a	n/a	"2021-02-09 14:01:27.537360"	"2021-02-09 14:01:28.191647"	25	5.67798473333333
"S210209"	"Conflict_Resolution"	"LEFT"	"LEFT"	395.834000000036	583.3333345	n/a	n/a	n/a	n/a	"False"	n/a	n/a	"2021-02-09 14:01:28.795064"	"2021-02-09 14:01:29.399028"	26	5.67798473333333
"S210209"	"Conflict_Resolution"	"LEFT"	"LEFT"	508.836699999961	1000.000002	n/a	n/a	n/a	n/a	"True"	n/a	n/a	"2021-02-09 14:01:30.417951"	"2021-02-09 14:01:31.135091"	27	5.67798473333333
"S210209"	"Conflict_Resolution"	"LEFT"	"LEFT"	477.119000000016	950.0000019	n/a	n/a	n/a	n/a	"True"	n/a	n/a	"2021-02-09 14:01:32.106597"	"2021-02-09 14:01:32.792333"	28	5.67798473333333
"S210209"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	525.665099999969	1133.3333356	n/a	n/a	n/a	n/a	"True"	n/a	n/a	"2021-02-09 14:01:33.945759"	"2021-02-09 14:01:34.680389"	29	5.67798473333333
"S210209"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	405.974600000036	900.0000018	n/a	n/a	n/a	n/a	"False"	n/a	n/a	"2021-02-09 14:01:35.601066"	"2021-02-09 14:01:36.216063"	30	5.67798473333333
"S210209"	"Conflict_Resolution"	"LEFT"	"LEFT"	440.93410000005	766.6666682	n/a	n/a	n/a	n/a	"True"	n/a	n/a	"2021-02-09 14:01:37.005900"	"2021-02-09 14:01:37.656412"	31	5.67798473333333
"S210209"	"Conflict_Resolution"	"LEFT"	"LEFT"	468.060600000058	783.3333349	n/a	n/a	n/a	n/a	"True"	n/a	n/a	"2021-02-09 14:01:38.458920"	"2021-02-09 14:01:39.135616"	32	5.67798473333333
"S210209"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	512.115900000026	1083.3333355	n/a	n/a	n/a	n/a	"True"	n/a	n/a	"2021-02-09 14:01:40.238619"	"2021-02-09 14:01:40.959149"	33	5.67798473333333
"S210209"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	532.964600000014	1216.6666691	n/a	n/a	n/a	n/a	"True"	n/a	n/a	"2021-02-09 14:01:42.193794"	"2021-02-09 14:01:42.935605"	34	5.67798473333333
"S210209"	"Conflict_Resolution"	"LEFT"	"LEFT"	363.114099999962	1400.0000028	n/a	n/a	n/a	n/a	"False"	n/a	n/a	"2021-02-09 14:01:44.356348"	"2021-02-09 14:01:44.928002"	35	5.67798473333333
"S210209"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	465.918299999998	833.333335	n/a	n/a	n/a	n/a	"False"	n/a	n/a	"2021-02-09 14:01:45.781209"	"2021-02-09 14:01:46.454821"	36	5.67798473333333
"S210209"	"Conflict_Resolution"	"LEFT"	"LEFT"	481.07200000004	1316.6666693	n/a	n/a	n/a	n/a	"True"	n/a	n/a	"2021-02-09 14:01:47.789811"	"2021-02-09 14:01:48.478966"	37	5.67798473333333
"S210209"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	479.889400000047	900.0000018	n/a	n/a	n/a	n/a	"True"	n/a	n/a	"2021-02-09 14:01:49.399022"	"2021-02-09 14:01:50.086702"	38	5.67798473333333
"S210209"	"Conflict_Resolution"	"LEFT"	"LEFT"	556.405899999959	583.3333345	n/a	n/a	n/a	n/a	"True"	n/a	n/a	"2021-02-09 14:01:50.690111"	"2021-02-09 14:01:51.454955"	39	5.67798473333333
"S210209"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	359.01530000001	1150.0000023	n/a	n/a	n/a	n/a	"False"	n/a	n/a	"2021-02-09 14:01:52.624522"	"2021-02-09 14:01:53.192283"	40	5.67798473333333
"S210209"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	410.96959999993	1416.6666695	n/a	n/a	n/a	n/a	"False"	n/a	n/a	"2021-02-09 14:01:54.628363"	"2021-02-09 14:01:55.247081"	41	5.67798473333333
"S210209"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	420.110899999941	1216.6666691	n/a	n/a	n/a	n/a	"False"	n/a	n/a	"2021-02-09 14:01:56.483373"	"2021-02-09 14:01:57.111344"	42	5.67798473333333
"S210209"	"Conflict_Resolution"	"LEFT"	"LEFT"	453.504199999998	533.3333344	n/a	n/a	n/a	n/a	"False"	n/a	n/a	"2021-02-09 14:01:57.665829"	"2021-02-09 14:01:58.327680"	43	5.67798473333333
"S210209"	"Conflict_Resolution"	"LEFT"	"LEFT"	442.642000000092	616.6666679	n/a	n/a	n/a	n/a	"False"	n/a	n/a	"2021-02-09 14:01:58.964798"	"2021-02-09 14:01:59.614766"	44	5.67798473333333
"S210209"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	442.450199999939	1466.6666696	n/a	n/a	n/a	n/a	"False"	n/a	n/a	"2021-02-09 14:02:01.101476"	"2021-02-09 14:02:01.751046"	45	5.67798473333333
"S210209"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	601.728700000081	883.3333351	n/a	n/a	n/a	n/a	"True"	n/a	n/a	"2021-02-09 14:02:02.653188"	"2021-02-09 14:02:03.463661"	46	5.67798473333333
"S210209"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	465.65940000005	1266.6666692	n/a	n/a	n/a	n/a	"True"	n/a	n/a	"2021-02-09 14:02:04.749119"	"2021-02-09 14:02:05.424420"	47	5.67798473333333
"S210209"	"Conflict_Resolution"	"LEFT"	"LEFT"	416.285100000096	1266.6666692	n/a	n/a	n/a	n/a	"False"	n/a	n/a	"2021-02-09 14:02:06.711334"	"2021-02-09 14:02:07.334960"	48	5.67798473333333
"S210209"	"Conflict_Resolution"	"LEFT"	"LEFT"	459.020599999917	1250.0000025	n/a	n/a	n/a	n/a	"False"	n/a	n/a	"2021-02-09 14:02:08.603975"	"2021-02-09 14:02:09.271799"	49	5.67798473333333
"S210209"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	500.330499999905	583.3333345	n/a	n/a	n/a	n/a	"True"	n/a	n/a	"2021-02-09 14:02:09.875040"	"2021-02-09 14:02:10.583078"	50	5.67798473333333
