"Participant"	"Task"	"Stimulus_Side"	"Response"	"RT"	"ITI"	"Previous_Response"	"Previous_RT"	"Stop_Signal"	"Stop_Signal_RT"	"Conflict"	"Cue_Response"	"Cue_Response_RT"	"Trial_Onset"	"Trial_End"	"Trial_Order"	"Duration"
"S210202"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	1359.80630000006	500.000001	""	n/a	n/a	n/a	"False"	n/a	n/a	"2021-02-02 13:48:59.196641"	"2021-02-02 13:49:00.764387"	1	5.70909488333333
"S210202"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	475.913699999978	1466.6666696	""	n/a	n/a	n/a	"False"	n/a	n/a	"2021-02-02 13:49:02.248637"	"2021-02-02 13:49:02.932767"	2	5.70909488333333
"S210202"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	570.789200000036	1433.3333362	""	n/a	n/a	n/a	"False"	n/a	n/a	"2021-02-02 13:49:04.385349"	"2021-02-02 13:49:05.163337"	3	5.70909488333333
"S210202"	"Conflict_Resolution"	"LEFT"	"LEFT"	578.008199999999	1100.0000022	""	n/a	n/a	n/a	"False"	n/a	n/a	"2021-02-02 13:49:06.282498"	"2021-02-02 13:49:07.067819"	4	5.70909488333333
"S210202"	"Conflict_Resolution"	"RIGHT"	"Time_Max_Exceeded"	1500.06450000001	1466.6666696	""	n/a	n/a	n/a	"True"	n/a	n/a	"2021-02-02 13:49:08.553808"	"2021-02-02 13:49:10.053851"	5	5.70909488333333
"S210202"	"Conflict_Resolution"	"RIGHT"	"Time_Max_Exceeded"	1500.14170000009	1100.0000022	""	n/a	n/a	n/a	"True"	n/a	n/a	"2021-02-02 13:49:11.171812"	"2021-02-02 13:49:12.672785"	6	5.70909488333333
"S210202"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	653.710100000012	683.3333347	"RIGHT"	-452.788	n/a	n/a	"True"	n/a	n/a	"2021-02-02 13:49:13.374973"	"2021-02-02 13:49:14.236173"	7	5.70909488333333
"S210202"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	502.468799999974	1366.6666694	""	n/a	n/a	n/a	"False"	n/a	n/a	"2021-02-02 13:49:15.621528"	"2021-02-02 13:49:16.331010"	8	5.70909488333333
"S210202"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	652.679499999977	850.0000017	""	n/a	n/a	n/a	"True"	n/a	n/a	"2021-02-02 13:49:17.199030"	"2021-02-02 13:49:18.060759"	9	5.70909488333333
"S210202"	"Conflict_Resolution"	"LEFT"	"LEFT"	441.550099999972	1050.0000021	""	n/a	n/a	n/a	"False"	n/a	n/a	"2021-02-02 13:49:19.130385"	"2021-02-02 13:49:19.780696"	10	5.70909488333333
