index	Trial_Type	Participant_ID	Trial_Probability	Question_Position_Prediction_Correct	Question_Position_Prediction_Agent	Question_Position_Comparison_Self	Question_Position_Comparison_Irrelevant	Trial_Stake	Trial_Stake_Jitter	Trial_Type_Jitter	Trial_Result_Jitter	Balance_Update_Jitter	Question_Comparison_Condition	Question_Comparison_Type	Question_Comparison_Question	Question_Comparison_Label	Question_Comparison_Item	Question_Comparison_Proportion_Yes	Question_Factual_Condition	Question_Factual_Item	Question_Factual_Question	Question_Factual_Label	Question_Factual_Proportion_DontKnow	Question_Factual_Type	Answer_Prediction_Correct	Answer_Prediction_Correct_RT	Answer_Prediction_Agent	Answer_Prediction_Agent_RT	Answer_Self	Answer_Self_RT	Answer_Irrelevant	Answer_Irrelevant_RT	Trial_Balance	Trial_Balance_Effect	Trial_Condition	Trial_ProbableSide	Prediction_Choice	Prediction_Result	Prediction_RT	Trial_Order	Trial_Datetime
66	Self	S200211	0.6666666666666666	1	2	1	2	0.2	1000.000002	1216.6666691	2350.0000047	1783.3333369	Minor	Wrong_doings	36	You have given up your seat in the MRT	C2_36	0.95	Easy	I1_53	45	The Moon orbits around the Earth	0.0	No	LEFT	468.0875999999898	RIGHT	448.2110000000148	RIGHT	1148.80009999996	LEFT	1624.0525000000048	9.8	0.2	Probable_Lie	RIGHT	RIGHT	1	532.2509000000082	0	2020-02-11 11:39:54.353456
64	Self	S200211	0.6666666666666666	1	2	1	2	0.5	1283.3333359	1433.3333362	1650.0000033	2350.0000047	Major	Good_deeds	3	You have volunteered every week for many years	C2_3	0.0	Easy	I2_3	16	Singapore is in Africa	0.833333333333333	No	LEFT	677.1269999999845	RIGHT	496.5519000000427	LEFT	1603.1202000000349	LEFT	1157.77700000001	9.3	0.5	Probable_Lie	LEFT	LEFT	5	625.8219000000054	1	2020-02-11 11:40:18.210151
117	Computer	S200211	0.6666666666666666	1	2	2	1	0.3	1150.0000023	1500.000003	2500.000005	2350.0000047	Minor	Good_deeds	27	You have told someone's secret to others	C1_59	0.95	Hard	I1_57	13	North Korea is more developed than South Korea	0.888888888888889	Yes	LEFT	265.1558000000023	LEFT	72.59959999998955	LEFT	2135.8184999999708	LEFT	1772.6943999999776	9.3	0.3	Probable_Lie	LEFT	RIGHT	1	507.9784128215435	2	2020-02-11 11:40:43.025864
141	Computer	S200211	0.8333333333333334	2	1	2	1	0.7	1000.000002	1350.0000027	2500.000005	1500.000003	Major	Good_deeds	33	You have organized a violent protest	C1_29	0.0	Easy	I2_50	19	Cheese is an Asian staple	0.0	Yes	RIGHT	232.17329999999947	RIGHT	655.7070999999723	LEFT	1239.631700000018	LEFT	1615.4162999999926	10.0	0.7	Probable_Lie	LEFT	LEFT	3	716.7429875857965	3	2020-02-11 11:41:06.401993
140	Computer	S200211	0.8333333333333334	2	1	2	1	0.8	1150.0000023	1216.6666691	2066.6666708	1933.3333372	Major	Good_deeds	44	You have lied to your parents	C1_33	0.0	Easy	I1_39	38	The first Olympic Games was held in the 5th century B.C	0.888888888888889	No	RIGHT	456.2508000000207	LEFT	753.8132999999902	RIGHT	1304.105399999969	LEFT	1493.5388000000105	10.0	0.8	Probable_Truth	RIGHT	RIGHT	3	795.9291208226861	4	2020-02-11 11:41:30.154060
61	Self	S200211	0.5	2	1	2	1	0.4	1150.0000023	1350.0000027	1650.0000033	2500.000005	Minor	Wrong_doings	52	You have borrowed things and never returned	C1_1	0.0	Hard	I1_12	11	There are 10 continents in the World	0.111111111111111	Yes	LEFT	1256.9934999999646	LEFT	1494.487700000036	LEFT	2040.183299999967	LEFT	1390.7811000000263	10.0	0.4	Probable_Lie	LEFT	RIGHT	1	1700.2747999999883	5	2020-02-11 11:41:57.259098
115	Computer	S200211	0.6666666666666666	1	2	1	2	0.2	1066.6666688	1150.0000023	1500.000003	1933.3333372	Major	Good_deeds	11	You have attended all lectures as a student	C1_35	0.45	Easy	I2_41	36	The Seine river is 50 feet above sea level	0.0555555555555556	No	LEFT	194.17699999996785	LEFT	71.94160000000238	RIGHT	1171.92730000005	RIGHT	1687.3419000000354	10.0	0.2	Probable_Lie	RIGHT	LEFT	5	672.4353816020291	6	2020-02-11 11:42:19.274325
60	Self	S200211	0.5	2	1	2	1	0.7	1500.000003	1216.6666691	1783.3333369	1500.000003	Minor	Wrong_doings	60	You have queued to enter the MRT train	C1_53	0.55	Easy	I2_8	44	A dog has four legs	0.888888888888889	Yes	LEFT	352.5518999999804	RIGHT	600.8939000000169	RIGHT	1048.7345999999889	RIGHT	1036.8307000000527	9.3	0.7	Probable_Lie	RIGHT	RIGHT	3	1477.73380000001	7	2020-02-11 11:42:42.362064
107	Computer	S200211	0.5	2	1	1	2	0.6	1066.6666688	1066.6666688	1783.3333369	2350.0000047	Minor	Good_deeds	23	You have rescued others from a catastrophe	C2_17	0.95	Easy	I1_52	10	French is Singapore's official language	0.0	Yes	LEFT	512.8008000000364	LEFT	227.5054999998929	RIGHT	1468.5089000000744	LEFT	999.7770999999602	9.3	0.6	Probable_Lie	RIGHT	LEFT	6	636.7748777355296	8	2020-02-11 11:43:05.041781
88	Self	S200211	0.8333333333333334	2	1	1	2	0.4	1500.000003	1433.3333362	1650.0000033	1933.3333372	Major	Good_deeds	45	You have helped with household chores	C2_16	1.0	Easy	I2_17	1	Marijuana is legal in Singapore	0.888888888888889	No	RIGHT	183.5611000000199	RIGHT	455.8820000000878	RIGHT	836.1002999999982	LEFT	1230.9285000000043	9.7	0.4	Probable_Truth	RIGHT	RIGHT	4	688.6229000000412	9	2020-02-11 11:43:27.530358
