Participant	Task	Stimulus_Side	Response	RT	ITI	Previous_Response	Previous_RT	Trial_Onset	Trial_End	Trial_Order	Duration	Conflict	Cue_Response	Cue_Response_RT	Stop_Signal	Stop_Signal_RT
S200306	Conflict_Resolution	RIGHT	RIGHT	539.631200000031	1416.6666695	n/a	n/a	2020-03-06 13:49:05.624381	2020-03-06 13:49:06.371777	1	6.13418621666667	False	n/a	n/a	n/a	n/a
S200306	Conflict_Resolution	LEFT	LEFT	598.908199999983	1316.6666693	n/a	n/a	2020-03-06 13:49:07.709175	2020-03-06 13:49:08.515671	2	6.13418621666667	True	n/a	n/a	n/a	n/a
S200306	Conflict_Resolution	RIGHT	RIGHT	364.357499999983	800.0000016	n/a	n/a	2020-03-06 13:49:09.335335	2020-03-06 13:49:09.907932	3	6.13418621666667	False	n/a	n/a	n/a	n/a
S200306	Conflict_Resolution	RIGHT	RIGHT	410.740900000064	1083.3333355	n/a	n/a	2020-03-06 13:49:11.008839	2020-03-06 13:49:11.627560	4	6.13418621666667	False	n/a	n/a	n/a	n/a
S200306	Conflict_Resolution	LEFT	RIGHT	375.938200000064	916.6666685	n/a	n/a	2020-03-06 13:49:12.564365	2020-03-06 13:49:13.148311	5	6.13418621666667	False	n/a	n/a	n/a	n/a
S200306	Conflict_Resolution	RIGHT	RIGHT	448.968100000002	1283.3333359	n/a	n/a	2020-03-06 13:49:14.451282	2020-03-06 13:49:15.108331	6	6.13418621666667	False	n/a	n/a	n/a	n/a
S200306	Conflict_Resolution	LEFT	LEFT	346.535000000017	850.0000017	n/a	n/a	2020-03-06 13:49:15.977647	2020-03-06 13:49:16.531748	7	6.13418621666667	False	n/a	n/a	n/a	n/a
S200306	Conflict_Resolution	LEFT	LEFT	695.544499999983	1350.0000027	n/a	n/a	2020-03-06 13:49:17.900784	2020-03-06 13:49:18.803901	8	6.13418621666667	True	n/a	n/a	n/a	n/a
S200306	Conflict_Resolution	RIGHT	LEFT	476.414599999998	1000.000002	n/a	n/a	2020-03-06 13:49:19.823307	2020-03-06 13:49:20.506874	9	6.13418621666667	True	n/a	n/a	n/a	n/a
S200306	Conflict_Resolution	LEFT	LEFT	554.868700000043	1266.6666692	n/a	n/a	2020-03-06 13:49:21.793329	2020-03-06 13:49:22.556037	10	6.13418621666667	False	n/a	n/a	n/a	n/a
S200306	Conflict_Resolution	LEFT	LEFT	434.311900000012	1450.0000029	n/a	n/a	2020-03-06 13:49:24.025581	2020-03-06 13:49:24.668146	11	6.13418621666667	False	n/a	n/a	n/a	n/a
S200306	Conflict_Resolution	LEFT	LEFT	389.910800000052	1166.666669	n/a	n/a	2020-03-06 13:49:25.853507	2020-03-06 13:49:26.452355	12	6.13418621666667	False	n/a	n/a	n/a	n/a
S200306	Conflict_Resolution	RIGHT	RIGHT	609.023200000024	650.0000013	n/a	n/a	2020-03-06 13:49:27.123138	2020-03-06 13:49:27.941051	13	6.13418621666667	True	n/a	n/a	n/a	n/a
S200306	Conflict_Resolution	RIGHT	RIGHT	492.516900000055	600.0000012	n/a	n/a	2020-03-06 13:49:28.558676	2020-03-06 13:49:29.259834	14	6.13418621666667	True	n/a	n/a	n/a	n/a
S200306	Conflict_Resolution	RIGHT	RIGHT	441.85600000003	683.3333347	n/a	n/a	2020-03-06 13:49:29.962439	2020-03-06 13:49:30.612063	15	6.13418621666667	False	n/a	n/a	n/a	n/a
S200306	Conflict_Resolution	LEFT	LEFT	397.523799999931	583.3333345	n/a	n/a	2020-03-06 13:49:31.214072	2020-03-06 13:49:31.819982	16	6.13418621666667	False	n/a	n/a	n/a	n/a
S200306	Conflict_Resolution	RIGHT	RIGHT	437.057100000061	1033.3333354	n/a	n/a	2020-03-06 13:49:32.871198	2020-03-06 13:49:33.516316	17	6.13418621666667	False	n/a	n/a	n/a	n/a
S200306	Conflict_Resolution	LEFT	LEFT	396.950199999992	966.6666686	n/a	n/a	2020-03-06 13:49:34.503397	2020-03-06 13:49:35.108069	18	6.13418621666667	False	n/a	n/a	n/a	n/a
S200306	Conflict_Resolution	RIGHT	RIGHT	538.729799999942	633.3333346	n/a	n/a	2020-03-06 13:49:35.761517	2020-03-06 13:49:36.508716	19	6.13418621666667	True	n/a	n/a	n/a	n/a
S200306	Conflict_Resolution	LEFT	LEFT	559.033900000031	716.6666681	n/a	n/a	2020-03-06 13:49:37.244486	2020-03-06 13:49:38.011857	20	6.13418621666667	True	n/a	n/a	n/a	n/a
S200306	Conflict_Resolution	LEFT	LEFT	724.369700000011	1016.6666687	n/a	n/a	2020-03-06 13:49:39.047024	2020-03-06 13:49:39.978815	21	6.13418621666667	True	n/a	n/a	n/a	n/a
S200306	Conflict_Resolution	LEFT	LEFT	457.728799999927	1150.0000023	n/a	n/a	2020-03-06 13:49:41.146070	2020-03-06 13:49:41.811883	22	6.13418621666667	True	n/a	n/a	n/a	n/a
S200306	Conflict_Resolution	LEFT	LEFT	655.725599999982	1300.0000026	n/a	n/a	2020-03-06 13:49:43.132626	2020-03-06 13:49:43.995540	23	6.13418621666667	False	n/a	n/a	n/a	n/a
S200306	Conflict_Resolution	LEFT	LEFT	566.564900000003	533.3333344	n/a	n/a	2020-03-06 13:49:44.549672	2020-03-06 13:49:45.324428	24	6.13418621666667	True	n/a	n/a	n/a	n/a
S200306	Conflict_Resolution	RIGHT	LEFT	402.652900000021	1466.6666696	n/a	n/a	2020-03-06 13:49:46.808703	2020-03-06 13:49:47.421228	25	6.13418621666667	True	n/a	n/a	n/a	n/a
S200306	Conflict_Resolution	RIGHT	RIGHT	461.712899999952	983.3333353	n/a	n/a	2020-03-06 13:49:48.422084	2020-03-06 13:49:49.091769	26	6.13418621666667	False	n/a	n/a	n/a	n/a
S200306	Conflict_Resolution	RIGHT	RIGHT	407.046299999934	550.0000011	n/a	n/a	2020-03-06 13:49:49.661247	2020-03-06 13:49:50.276413	27	6.13418621666667	False	n/a	n/a	n/a	n/a
S200306	Conflict_Resolution	LEFT	LEFT	448.392799999965	1100.0000022	n/a	n/a	2020-03-06 13:49:51.395077	2020-03-06 13:49:52.052460	28	6.13418621666667	False	n/a	n/a	n/a	n/a
S200306	Conflict_Resolution	LEFT	LEFT	410.149100000012	1050.0000021	n/a	n/a	2020-03-06 13:49:53.122332	2020-03-06 13:49:53.739996	29	6.13418621666667	False	n/a	n/a	n/a	n/a
S200306	Conflict_Resolution	LEFT	LEFT	479.554499999949	733.3333348	n/a	n/a	2020-03-06 13:49:54.492590	2020-03-06 13:49:55.180414	30	6.13418621666667	True	n/a	n/a	n/a	n/a
S200306	Conflict_Resolution	RIGHT	RIGHT	545.424000000025	1100.0000022	n/a	n/a	2020-03-06 13:49:56.297920	2020-03-06 13:49:57.051614	31	6.13418621666667	True	n/a	n/a	n/a	n/a
S200306	Conflict_Resolution	LEFT	LEFT	461.931699999923	783.3333349	n/a	n/a	2020-03-06 13:49:57.854269	2020-03-06 13:49:58.522895	32	6.13418621666667	False	n/a	n/a	n/a	n/a
S200306	Conflict_Resolution	RIGHT	RIGHT	521.513200000072	700.0000014	n/a	n/a	2020-03-06 13:49:59.242281	2020-03-06 13:49:59.972062	33	6.13418621666667	False	n/a	n/a	n/a	n/a
