"Participant"	"Task"	"Stimulus_Side"	"Response"	"RT"	"ITI"	"Previous_Response"	"Previous_RT"	"Stop_Signal"	"Stop_Signal_RT"	"Conflict"	"Cue_Response"	"Cue_Response_RT"	"Trial_Onset"	"Trial_End"	"Trial_Order"	"Duration"
"S210208"	"Conflict_Resolution"	"LEFT"	"LEFT"	544.681200000014	1466.6666696	n/a	n/a	n/a	n/a	"True"	n/a	n/a	"2021-02-08 14:06:56.450309"	"2021-02-08 14:06:57.203337"	1	5.94041183333333
"S210208"	"Conflict_Resolution"	"RIGHT"	"LEFT"	446.368000000007	550.0000011	n/a	n/a	n/a	n/a	"True"	n/a	n/a	"2021-02-08 14:06:57.772292"	"2021-02-08 14:06:58.428101"	2	5.94041183333333
"S210208"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	569.653900000048	783.3333349	n/a	n/a	n/a	n/a	"True"	n/a	n/a	"2021-02-08 14:06:59.233751"	"2021-02-08 14:07:00.011730"	3	5.94041183333333
"S210208"	"Conflict_Resolution"	"LEFT"	"LEFT"	509.157100000039	716.6666681	n/a	n/a	n/a	n/a	"True"	n/a	n/a	"2021-02-08 14:07:00.749875"	"2021-02-08 14:07:01.467020"	4	5.94041183333333
"S210208"	"Conflict_Resolution"	"LEFT"	"LEFT"	622.249500000066	1350.0000027	n/a	n/a	n/a	n/a	"False"	n/a	n/a	"2021-02-08 14:07:02.837423"	"2021-02-08 14:07:03.669602"	5	5.94041183333333
"S210208"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	448.594200000002	1033.3333354	n/a	n/a	n/a	n/a	"False"	n/a	n/a	"2021-02-08 14:07:04.722429"	"2021-02-08 14:07:05.379622"	6	5.94041183333333
"S210208"	"Conflict_Resolution"	"LEFT"	"LEFT"	386.945900000001	1216.6666691	n/a	n/a	n/a	n/a	"False"	n/a	n/a	"2021-02-08 14:07:06.615486"	"2021-02-08 14:07:07.210561"	7	5.94041183333333
"S210208"	"Conflict_Resolution"	"LEFT"	"RIGHT"	372.001999999952	1216.6666691	n/a	n/a	n/a	n/a	"True"	n/a	n/a	"2021-02-08 14:07:08.446909"	"2021-02-08 14:07:09.026854"	8	5.94041183333333
"S210208"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	428.845499999966	950.0000019	n/a	n/a	n/a	n/a	"False"	n/a	n/a	"2021-02-08 14:07:09.997876"	"2021-02-08 14:07:10.636531"	9	5.94041183333333
"S210208"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	366.44339999998	1483.3333363	n/a	n/a	n/a	n/a	"False"	n/a	n/a	"2021-02-08 14:07:12.140513"	"2021-02-08 14:07:12.715768"	10	5.94041183333333
"S210208"	"Conflict_Resolution"	"LEFT"	"LEFT"	474.10519999994	633.3333346	n/a	n/a	n/a	n/a	"False"	n/a	n/a	"2021-02-08 14:07:13.369145"	"2021-02-08 14:07:14.051956"	11	5.94041183333333
"S210208"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	399.76409999997	900.0000018	n/a	n/a	n/a	n/a	"False"	n/a	n/a	"2021-02-08 14:07:14.971563"	"2021-02-08 14:07:15.580213"	12	5.94041183333333
"S210208"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	551.319899999953	883.3333351	n/a	n/a	n/a	n/a	"True"	n/a	n/a	"2021-02-08 14:07:16.483279"	"2021-02-08 14:07:17.242764"	13	5.94041183333333
"S210208"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	451.528900000085	1383.3333361	n/a	n/a	n/a	n/a	"False"	n/a	n/a	"2021-02-08 14:07:18.647324"	"2021-02-08 14:07:19.307441"	14	5.94041183333333
"S210208"	"Conflict_Resolution"	"LEFT"	"LEFT"	527.064800000062	1066.6666688	n/a	n/a	n/a	n/a	"True"	n/a	n/a	"2021-02-08 14:07:20.395579"	"2021-02-08 14:07:21.131351"	15	5.94041183333333
