"Participant"	"Task"	"Stimulus_Side"	"Response"	"RT"	"ITI"	"Previous_Response"	"Previous_RT"	"Stop_Signal"	"Stop_Signal_RT"	"Conflict"	"Cue_Response"	"Cue_Response_RT"	"Trial_Onset"	"Trial_End"	"Trial_Order"	"Duration"
"S200205"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	969.224899999972	1033.3333354	n/a	n/a	n/a	n/a	"True"	n/a	n/a	"2020-02-05 11:21:13.282692"	"2020-02-05 11:21:14.458828"	1	6.31112093333333
"S200205"	"Conflict_Resolution"	"LEFT"	"LEFT"	663.319199999933	900.0000018	n/a	n/a	n/a	n/a	"True"	n/a	n/a	"2020-02-05 11:21:15.380516"	"2020-02-05 11:21:16.250776"	2	6.31112093333333
"S200205"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	575.645399999985	1333.333336	n/a	n/a	n/a	n/a	"True"	n/a	n/a	"2020-02-05 11:21:17.604063"	"2020-02-05 11:21:18.387079"	3	6.31112093333333
"S200205"	"Conflict_Resolution"	"LEFT"	"LEFT"	612.338199999954	1366.6666694	n/a	n/a	n/a	n/a	"True"	n/a	n/a	"2020-02-05 11:21:19.775410"	"2020-02-05 11:21:20.596237"	4	6.31112093333333
"S200205"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	478.728399999909	500.000001	n/a	n/a	n/a	n/a	"False"	n/a	n/a	"2020-02-05 11:21:21.116392"	"2020-02-05 11:21:21.803557"	5	6.31112093333333
"S200205"	"Conflict_Resolution"	"LEFT"	"LEFT"	550.454899999977	733.3333348	n/a	n/a	n/a	n/a	"True"	n/a	n/a	"2020-02-05 11:21:22.557148"	"2020-02-05 11:21:23.315625"	6	6.31112093333333
"S200205"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	378.461399999992	1416.6666695	n/a	n/a	n/a	n/a	"False"	n/a	n/a	"2020-02-05 11:21:24.752843"	"2020-02-05 11:21:25.341599"	7	6.31112093333333
"S200205"	"Conflict_Resolution"	"LEFT"	"LEFT"	413.868400000069	1316.6666693	n/a	n/a	n/a	n/a	"False"	n/a	n/a	"2020-02-05 11:21:26.677696"	"2020-02-05 11:21:27.299779"	8	6.31112093333333
"S200205"	"Conflict_Resolution"	"LEFT"	"LEFT"	449.485499999923	1266.6666692	n/a	n/a	n/a	n/a	"False"	n/a	n/a	"2020-02-05 11:21:28.585885"	"2020-02-05 11:21:29.243612"	9	6.31112093333333
"S200205"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	369.513400000073	1233.3333358	n/a	n/a	n/a	n/a	"False"	n/a	n/a	"2020-02-05 11:21:30.497797"	"2020-02-05 11:21:31.076261"	10	6.31112093333333
"S200205"	"Conflict_Resolution"	"LEFT"	"LEFT"	380.094199999917	566.6666678	n/a	n/a	n/a	n/a	"False"	n/a	n/a	"2020-02-05 11:21:31.663687"	"2020-02-05 11:21:32.252212"	11	6.31112093333333
"S200205"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	439.994699999943	1283.3333359	n/a	n/a	n/a	n/a	"True"	n/a	n/a	"2020-02-05 11:21:33.555109"	"2020-02-05 11:21:34.203414"	12	6.31112093333333
"S200205"	"Conflict_Resolution"	"LEFT"	"LEFT"	495.797799999991	516.6666677	n/a	n/a	n/a	n/a	"True"	n/a	n/a	"2020-02-05 11:21:34.739994"	"2020-02-05 11:21:35.444242"	13	6.31112093333333
"S200205"	"Conflict_Resolution"	"LEFT"	"RIGHT"	386.542700000064	816.6666683	n/a	n/a	n/a	n/a	"True"	n/a	n/a	"2020-02-05 11:21:36.280319"	"2020-02-05 11:21:36.875008"	14	6.31112093333333
"S200205"	"Conflict_Resolution"	"LEFT"	"LEFT"	362.614899999926	1050.0000021	n/a	n/a	n/a	n/a	"False"	n/a	n/a	"2020-02-05 11:21:37.944652"	"2020-02-05 11:21:38.514983"	15	6.31112093333333
"S200205"	"Conflict_Resolution"	"LEFT"	"LEFT"	442.987300000027	1466.6666696	n/a	n/a	n/a	n/a	"True"	n/a	n/a	"2020-02-05 11:21:40.000180"	"2020-02-05 11:21:40.650703"	16	6.31112093333333
"S200205"	"Conflict_Resolution"	"LEFT"	"LEFT"	343.585199999893	916.6666685	n/a	n/a	n/a	n/a	"False"	n/a	n/a	"2020-02-05 11:21:41.587403"	"2020-02-05 11:21:42.139920"	17	6.31112093333333
"S200205"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	564.958300000058	583.3333345	n/a	n/a	n/a	n/a	"False"	n/a	n/a	"2020-02-05 11:21:42.742652"	"2020-02-05 11:21:43.516354"	18	6.31112093333333
"S200205"	"Conflict_Resolution"	"LEFT"	"LEFT"	575.210699999957	1316.6666693	n/a	n/a	n/a	n/a	"True"	n/a	n/a	"2020-02-05 11:21:44.851857"	"2020-02-05 11:21:45.636386"	19	6.31112093333333
"S200205"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	618.839399999956	1000.000002	n/a	n/a	n/a	n/a	"True"	n/a	n/a	"2020-02-05 11:21:46.656846"	"2020-02-05 11:21:47.482779"	20	6.31112093333333
"S200205"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	618.227499999989	633.3333346	n/a	n/a	n/a	n/a	"True"	n/a	n/a	"2020-02-05 11:21:48.137117"	"2020-02-05 11:21:48.964289"	21	6.31112093333333
"S200205"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	439.488099999949	1100.0000022	n/a	n/a	n/a	n/a	"False"	n/a	n/a	"2020-02-05 11:21:50.084326"	"2020-02-05 11:21:50.731448"	22	6.31112093333333
"S200205"	"Conflict_Resolution"	"LEFT"	"LEFT"	430.142899999964	1350.0000027	n/a	n/a	n/a	n/a	"False"	n/a	n/a	"2020-02-05 11:21:52.101674"	"2020-02-05 11:21:52.739064"	23	6.31112093333333
"S200205"	"Conflict_Resolution"	"LEFT"	"LEFT"	539.835100000005	1200.0000024	n/a	n/a	n/a	n/a	"True"	n/a	n/a	"2020-02-05 11:21:53.959845"	"2020-02-05 11:21:54.708454"	24	6.31112093333333
"S200205"	"Conflict_Resolution"	"LEFT"	"LEFT"	483.152000000018	583.3333345	n/a	n/a	n/a	n/a	"True"	n/a	n/a	"2020-02-05 11:21:55.312154"	"2020-02-05 11:21:56.003259"	25	6.31112093333333
"S200205"	"Conflict_Resolution"	"RIGHT"	"LEFT"	488.367100000005	683.3333347	n/a	n/a	n/a	n/a	"True"	n/a	n/a	"2020-02-05 11:21:56.707380"	"2020-02-05 11:21:57.403684"	26	6.31112093333333
"S200205"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	590.068199999905	750.0000015	n/a	n/a	n/a	n/a	"True"	n/a	n/a	"2020-02-05 11:21:58.173670"	"2020-02-05 11:21:58.970849"	27	6.31112093333333
"S200205"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	578.289499999983	1233.3333358	n/a	n/a	n/a	n/a	"True"	n/a	n/a	"2020-02-05 11:22:00.224766"	"2020-02-05 11:22:01.011681"	28	6.31112093333333
"S200205"	"Conflict_Resolution"	"LEFT"	"LEFT"	487.13209999994	1300.0000026	n/a	n/a	n/a	n/a	"True"	n/a	n/a	"2020-02-05 11:22:02.332233"	"2020-02-05 11:22:03.028128"	29	6.31112093333333
"S200205"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	357.879999999909	1333.333336	n/a	n/a	n/a	n/a	"False"	n/a	n/a	"2020-02-05 11:22:04.381917"	"2020-02-05 11:22:04.948391"	30	6.31112093333333
"S200205"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	536.116200000038	1466.6666696	n/a	n/a	n/a	n/a	"True"	n/a	n/a	"2020-02-05 11:22:06.435446"	"2020-02-05 11:22:07.178881"	31	6.31112093333333
"S200205"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	483.420099999989	633.3333346	n/a	n/a	n/a	n/a	"False"	n/a	n/a	"2020-02-05 11:22:07.832001"	"2020-02-05 11:22:08.524516"	32	6.31112093333333
"S200205"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	426.922999999988	1000.000002	n/a	n/a	n/a	n/a	"False"	n/a	n/a	"2020-02-05 11:22:09.545058"	"2020-02-05 11:22:10.180159"	33	6.31112093333333
"S200205"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	447.760000000017	1483.3333363	n/a	n/a	n/a	n/a	"False"	n/a	n/a	"2020-02-05 11:22:11.683918"	"2020-02-05 11:22:12.339821"	34	6.31112093333333
"S200205"	"Conflict_Resolution"	"RIGHT"	"LEFT"	404.112899999973	800.0000016	n/a	n/a	n/a	n/a	"True"	n/a	n/a	"2020-02-05 11:22:13.159755"	"2020-02-05 11:22:13.771774"	35	6.31112093333333
"S200205"	"Conflict_Resolution"	"LEFT"	"LEFT"	587.127299999906	1400.0000028	n/a	n/a	n/a	n/a	"False"	n/a	n/a	"2020-02-05 11:22:15.192390"	"2020-02-05 11:22:15.988014"	36	6.31112093333333
"S200205"	"Conflict_Resolution"	"LEFT"	"LEFT"	635.923600000069	1216.6666691	n/a	n/a	n/a	n/a	"True"	n/a	n/a	"2020-02-05 11:22:17.224080"	"2020-02-05 11:22:18.067886"	37	6.31112093333333
"S200205"	"Conflict_Resolution"	"LEFT"	"LEFT"	593.649599999935	1450.0000029	n/a	n/a	n/a	n/a	"True"	n/a	n/a	"2020-02-05 11:22:19.537982"	"2020-02-05 11:22:20.338730"	38	6.31112093333333
"S200205"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	499.644800000056	800.0000016	n/a	n/a	n/a	n/a	"False"	n/a	n/a	"2020-02-05 11:22:21.159282"	"2020-02-05 11:22:21.867459"	39	6.31112093333333
"S200205"	"Conflict_Resolution"	"LEFT"	"LEFT"	528.398599999946	866.6666684	n/a	n/a	n/a	n/a	"True"	n/a	n/a	"2020-02-05 11:22:22.754569"	"2020-02-05 11:22:23.491664"	40	6.31112093333333
"S200205"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	622.38119999995	1133.3333356	n/a	n/a	n/a	n/a	"True"	n/a	n/a	"2020-02-05 11:22:24.645303"	"2020-02-05 11:22:25.474818"	41	6.31112093333333
"S200205"	"Conflict_Resolution"	"LEFT"	"LEFT"	598.809500000016	533.3333344	n/a	n/a	n/a	n/a	"True"	n/a	n/a	"2020-02-05 11:22:26.028897"	"2020-02-05 11:22:26.835541"	42	6.31112093333333
"S200205"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	532.754699999941	933.3333352	n/a	n/a	n/a	n/a	"True"	n/a	n/a	"2020-02-05 11:22:27.790897"	"2020-02-05 11:22:28.531539"	43	6.31112093333333
"S200205"	"Conflict_Resolution"	"LEFT"	"LEFT"	482.338400000003	1466.6666696	n/a	n/a	n/a	n/a	"False"	n/a	n/a	"2020-02-05 11:22:30.016922"	"2020-02-05 11:22:30.707580"	44	6.31112093333333
"S200205"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	723.072399999978	1433.3333362	n/a	n/a	n/a	n/a	"True"	n/a	n/a	"2020-02-05 11:22:32.160375"	"2020-02-05 11:22:33.091721"	45	6.31112093333333
"S200205"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	395.04629999999	1033.3333354	n/a	n/a	n/a	n/a	"False"	n/a	n/a	"2020-02-05 11:22:34.144935"	"2020-02-05 11:22:34.746866"	46	6.31112093333333
"S200205"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	421.925800000054	1366.6666694	n/a	n/a	n/a	n/a	"False"	n/a	n/a	"2020-02-05 11:22:36.132984"	"2020-02-05 11:22:36.765288"	47	6.31112093333333
"S200205"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	453.98119999993	683.3333347	n/a	n/a	n/a	n/a	"False"	n/a	n/a	"2020-02-05 11:22:37.469376"	"2020-02-05 11:22:38.131765"	48	6.31112093333333
"S200205"	"Conflict_Resolution"	"LEFT"	"LEFT"	433.798999999908	1250.0000025	n/a	n/a	n/a	n/a	"False"	n/a	n/a	"2020-02-05 11:22:39.402265"	"2020-02-05 11:22:40.045156"	49	6.31112093333333
"S200205"	"Conflict_Resolution"	"LEFT"	"LEFT"	539.528599999926	1166.666669	n/a	n/a	n/a	n/a	"True"	n/a	n/a	"2020-02-05 11:22:41.232123"	"2020-02-05 11:22:41.979335"	50	6.31112093333333
"S200205"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	562.138800000071	833.333335	n/a	n/a	n/a	n/a	"True"	n/a	n/a	"2020-02-05 11:22:42.833596"	"2020-02-05 11:22:43.604144"	51	6.31112093333333
"S200205"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	388.800700000047	783.3333349	n/a	n/a	n/a	n/a	"False"	n/a	n/a	"2020-02-05 11:22:44.406610"	"2020-02-05 11:22:45.003947"	52	6.31112093333333
"S200205"	"Conflict_Resolution"	"LEFT"	"LEFT"	500.112700000045	1000.000002	n/a	n/a	n/a	n/a	"True"	n/a	n/a	"2020-02-05 11:22:46.023248"	"2020-02-05 11:22:46.732372"	53	6.31112093333333
"S200205"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	501.499999999965	983.3333353	n/a	n/a	n/a	n/a	"False"	n/a	n/a	"2020-02-05 11:22:47.733702"	"2020-02-05 11:22:48.442708"	54	6.31112093333333
"S200205"	"Conflict_Resolution"	"LEFT"	"LEFT"	542.577999999935	566.6666678	n/a	n/a	n/a	n/a	"True"	n/a	n/a	"2020-02-05 11:22:49.028619"	"2020-02-05 11:22:49.780925"	55	6.31112093333333
"S200205"	"Conflict_Resolution"	"LEFT"	"LEFT"	544.958299999962	1250.0000025	n/a	n/a	n/a	n/a	"True"	n/a	n/a	"2020-02-05 11:22:51.050759"	"2020-02-05 11:22:51.804617"	56	6.31112093333333
"S200205"	"Conflict_Resolution"	"LEFT"	"LEFT"	382.712800000036	1300.0000026	n/a	n/a	n/a	n/a	"False"	n/a	n/a	"2020-02-05 11:22:53.124311"	"2020-02-05 11:22:53.714647"	57	6.31112093333333
"S200205"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	470.061699999974	1383.3333361	n/a	n/a	n/a	n/a	"False"	n/a	n/a	"2020-02-05 11:22:55.117709"	"2020-02-05 11:22:55.794652"	58	6.31112093333333
"S200205"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	459.230700000035	1433.3333362	n/a	n/a	n/a	n/a	"False"	n/a	n/a	"2020-02-05 11:22:57.248692"	"2020-02-05 11:22:57.915019"	59	6.31112093333333
"S200205"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	409.770800000047	1266.6666692	n/a	n/a	n/a	n/a	"False"	n/a	n/a	"2020-02-05 11:22:59.202097"	"2020-02-05 11:22:59.818688"	60	6.31112093333333
"S200205"	"Conflict_Resolution"	"LEFT"	"LEFT"	383.476299999984	1150.0000023	n/a	n/a	n/a	n/a	"False"	n/a	n/a	"2020-02-05 11:23:00.988331"	"2020-02-05 11:23:01.578799"	61	6.31112093333333
"S200205"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	466.181500000062	1050.0000021	n/a	n/a	n/a	n/a	"False"	n/a	n/a	"2020-02-05 11:23:02.649598"	"2020-02-05 11:23:03.322829"	62	6.31112093333333
"S200205"	"Conflict_Resolution"	"LEFT"	"LEFT"	379.376900000011	850.0000017	n/a	n/a	n/a	n/a	"False"	n/a	n/a	"2020-02-05 11:23:04.192277"	"2020-02-05 11:23:04.780211"	63	6.31112093333333
"S200205"	"Conflict_Resolution"	"LEFT"	"LEFT"	629.47029999998	1400.0000028	n/a	n/a	n/a	n/a	"True"	n/a	n/a	"2020-02-05 11:23:06.198452"	"2020-02-05 11:23:07.035763"	64	6.31112093333333
"S200205"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	423.532900000055	1316.6666693	n/a	n/a	n/a	n/a	"False"	n/a	n/a	"2020-02-05 11:23:08.372280"	"2020-02-05 11:23:09.003985"	65	6.31112093333333
"S200205"	"Conflict_Resolution"	"LEFT"	"LEFT"	729.92499999998	633.3333346	n/a	n/a	n/a	n/a	"True"	n/a	n/a	"2020-02-05 11:23:09.657860"	"2020-02-05 11:23:10.595875"	66	6.31112093333333
"S200205"	"Conflict_Resolution"	"LEFT"	"LEFT"	435.420300000033	1000.000002	n/a	n/a	n/a	n/a	"False"	n/a	n/a	"2020-02-05 11:23:11.616146"	"2020-02-05 11:23:12.260418"	67	6.31112093333333
"S200205"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	409.360800000059	850.0000017	n/a	n/a	n/a	n/a	"False"	n/a	n/a	"2020-02-05 11:23:13.130133"	"2020-02-05 11:23:13.748233"	68	6.31112093333333
"S200205"	"Conflict_Resolution"	"RIGHT"	"LEFT"	532.905200000073	783.3333349	n/a	n/a	n/a	n/a	"True"	n/a	n/a	"2020-02-05 11:23:14.550661"	"2020-02-05 11:23:15.291324"	69	6.31112093333333
"S200205"	"Conflict_Resolution"	"LEFT"	"LEFT"	483.661500000039	616.6666679	n/a	n/a	n/a	n/a	"False"	n/a	n/a	"2020-02-05 11:23:15.928262"	"2020-02-05 11:23:16.618953"	70	6.31112093333333
"S200205"	"Conflict_Resolution"	"LEFT"	"LEFT"	440.063100000089	1450.0000029	n/a	n/a	n/a	n/a	"False"	n/a	n/a	"2020-02-05 11:23:18.091653"	"2020-02-05 11:23:18.741010"	71	6.31112093333333
"S200205"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	429.540399999951	933.3333352	n/a	n/a	n/a	n/a	"False"	n/a	n/a	"2020-02-05 11:23:19.694400"	"2020-02-05 11:23:20.333724"	72	6.31112093333333
"S200205"	"Conflict_Resolution"	"LEFT"	"LEFT"	493.286600000033	716.6666681	n/a	n/a	n/a	n/a	"True"	n/a	n/a	"2020-02-05 11:23:21.070307"	"2020-02-05 11:23:21.772073"	73	6.31112093333333
"S200205"	"Conflict_Resolution"	"LEFT"	"LEFT"	658.856399999991	1016.6666687	n/a	n/a	n/a	n/a	"True"	n/a	n/a	"2020-02-05 11:23:22.809000"	"2020-02-05 11:23:23.675558"	74	6.31112093333333
