"Participant"	"Task"	"Stimulus_Side"	"Response"	"RT"	"ITI"	"Previous_Response"	"Previous_RT"	"Stop_Signal"	"Stop_Signal_RT"	"Conflict"	"Cue_Response"	"Cue_Response_RT"	"Trial_Onset"	"Trial_End"	"Trial_Order"	"Duration"
"S200120"	"Conflict_Resolution"	"LEFT"	"LEFT"	656.0532	1300.000003	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"08:45.2"	"08:46.1"	1	5.42975375
"S200120"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	770.7206	883.3333351	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"08:47.0"	"08:48.0"	2	5.42975375
"S200120"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	629.264	1183.333336	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"08:49.2"	"08:50.0"	3	5.42975375
"S200120"	"Conflict_Resolution"	"LEFT"	"LEFT"	674.2683	683.3333347	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"08:50.7"	"08:51.6"	4	5.42975375
"S200120"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	608.3986	1100.000002	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"08:52.7"	"08:53.6"	5	5.42975375
"S200120"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	343.9314	1316.666669	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"08:54.9"	"08:55.4"	6	5.42975375
"S200120"	"Conflict_Resolution"	"LEFT"	"LEFT"	494.5246	950.0000019	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"08:56.4"	"08:57.1"	7	5.42975375
"S200120"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	496.9793	933.3333352	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"08:58.1"	"08:58.8"	8	5.42975375
"S200120"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	561.4542	1466.66667	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"09:00.3"	"09:01.0"	9	5.42975375
"S200120"	"Conflict_Resolution"	"LEFT"	"LEFT"	493.3588	1000.000002	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"09:02.0"	"09:02.7"	10	5.42975375
"S200120"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	461.6306	583.3333345	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"09:03.3"	"09:04.0"	11	5.42975375
"S200120"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	412.9996	800.0000016	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"09:04.8"	"09:05.5"	12	5.42975375
"S200120"	"Conflict_Resolution"	"LEFT"	"LEFT"	452.5476	1216.666669	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"09:06.7"	"09:07.4"	13	5.42975375
"S200120"	"Conflict_Resolution"	"LEFT"	"LEFT"	506.3569	1100.000002	n/a	n/a	n/a	n/a	FALSE	n/a	n/a	"09:08.5"	"09:09.2"	14	5.42975375
"S200120"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	615.9002	733.3333348	n/a	n/a	n/a	n/a	TRUE	n/a	n/a	"09:09.9"	"09:10.8"	15	5.42975375
