"Participant"	"Task"	"Stimulus_Side"	"Response"	"RT"	"ITI"	"Previous_Response"	"Previous_RT"	"Stop_Signal"	"Stop_Signal_RT"	"Conflict"	"Cue_Response"	"Cue_Response_RT"	"Trial_Onset"	"Trial_End"	"Trial_Order"	"Duration"
"S210203"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	783.983900000067	683.3333347	n/a	n/a	n/a	n/a	"False"	n/a	n/a	"2021-02-03 13:55:18.596853"	"2021-02-03 13:55:19.590096"	1	6.04860421666667
"S210203"	"Conflict_Resolution"	"LEFT"	"LEFT"	547.282799999948	1200.0000024	n/a	n/a	n/a	n/a	"False"	n/a	n/a	"2021-02-03 13:55:20.810467"	"2021-02-03 13:55:21.564512"	2	6.04860421666667
"S210203"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	550.627800000029	1183.3333357	n/a	n/a	n/a	n/a	"False"	n/a	n/a	"2021-02-03 13:55:22.766603"	"2021-02-03 13:55:23.525803"	3	6.04860421666667
"S210203"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	873.321499999975	700.0000014	n/a	n/a	n/a	n/a	"True"	n/a	n/a	"2021-02-03 13:55:24.243580"	"2021-02-03 13:55:25.326168"	4	6.04860421666667
"S210203"	"Conflict_Resolution"	"LEFT"	"LEFT"	683.312699999988	633.3333346	n/a	n/a	n/a	n/a	"True"	n/a	n/a	"2021-02-03 13:55:25.978495"	"2021-02-03 13:55:26.868991"	5	6.04860421666667
"S210203"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	504.401400000006	500.000001	n/a	n/a	n/a	n/a	"False"	n/a	n/a	"2021-02-03 13:55:27.388684"	"2021-02-03 13:55:28.101315"	6	6.04860421666667
"S210203"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	662.47020000003	950.0000019	n/a	n/a	n/a	n/a	"True"	n/a	n/a	"2021-02-03 13:55:29.070806"	"2021-02-03 13:55:29.941633"	7	6.04860421666667
"S210203"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	541.075599999999	783.3333349	n/a	n/a	n/a	n/a	"True"	n/a	n/a	"2021-02-03 13:55:30.744496"	"2021-02-03 13:55:31.494179"	8	6.04860421666667
"S210203"	"Conflict_Resolution"	"LEFT"	"LEFT"	578.292099999999	1450.0000029	n/a	n/a	n/a	n/a	"True"	n/a	n/a	"2021-02-03 13:55:32.963340"	"2021-02-03 13:55:33.748731"	9	6.04860421666667
"S210203"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	456.825299999991	550.0000011	n/a	n/a	n/a	n/a	"False"	n/a	n/a	"2021-02-03 13:55:34.316789"	"2021-02-03 13:55:34.981336"	10	6.04860421666667
"S210203"	"Conflict_Resolution"	"LEFT"	"LEFT"	439.342200000056	966.6666686	n/a	n/a	n/a	n/a	"False"	n/a	n/a	"2021-02-03 13:55:35.965785"	"2021-02-03 13:55:36.612698"	11	6.04860421666667
