index	Trial_Type	Participant_ID	Trial_Probability	Question_Position_Prediction_Correct	Question_Position_Prediction_Agent	Question_Position_Comparison_Self	Question_Position_Comparison_Irrelevant	Trial_Stake	Trial_Stake_Jitter	Trial_Type_Jitter	Trial_Result_Jitter	Balance_Update_Jitter	Question_Comparison_Condition	Question_Comparison_Type	Question_Comparison_Question	Question_Comparison_Label	Question_Comparison_Item	Question_Comparison_Proportion_Yes	Question_Factual_Condition	Question_Factual_Item	Question_Factual_Question	Question_Factual_Label	Question_Factual_Proportion_DontKnow	Question_Factual_Type	Answer_Prediction_Agent	Answer_Prediction_Agent_RT	Answer_Prediction_Correct	Answer_Prediction_Correct_RT	Answer_Self	Answer_Self_RT	Answer_Irrelevant	Answer_Irrelevant_RT	Trial_Balance	Trial_Balance_Effect	Trial_Condition	Trial_ProbableSide	Prediction_Choice	Prediction_Result	Prediction_RT	Trial_Order	Trial_Datetime
80	Self	S201118	0.8333333333333334	1	2	1	2	0.5	1150.0000023	1150.0000023	2216.6666711000003	1650.0000033	Minor	Good_deeds	38	You have eaten something in the MRT train	C1_38	0.15	Hard	I1_4	26	Feijoa is a type of grape	1.0	No	RIGHT	349.8793999999634	LEFT	752.6605000000473	LEFT	1464.4332000000304	RIGHT	2392.092100000013	14.200000000000005	0.5	Probable_Lie	RIGHT	RIGHT	1	749.9063000000206	14	2020-11-18 14:18:52.196203
45	Self	S201118	0.8333333333333334	2	1	2	1	0.5	1066.6666688	1283.3333359	2066.6666708	1650.0000033	Major	Wrong_doings	48	You have started an NGO using your savings	C2_9	1.0	Easy	I2_58	1	China is a part of Asia	0.833333333333333	No	RIGHT	606.0704999999871	RIGHT	304.8880000000054	RIGHT	3759.8279999999695	RIGHT	1217.310399999974	14.700000000000005	0.5	Probable_Truth	RIGHT	RIGHT	2	805.4744999999457	15	2020-11-18 14:19:17.524337
127	Computer	S201118	0.6666666666666666	2	1	2	1	0.2	1500.000003	1066.6666688	2216.6666711000003	2350.0000047	Major	Good_deeds	16	You have cheated on a national exam	C2_38	1.0	Easy	I2_39	17	It takes 500 days to travel from Earth to Mars	0.0555555555555556	Yes	LEFT	644.946799999957	LEFT	824.4098999999778	LEFT	1023.9497999999684	LEFT	2138.9339999999493	14.700000000000005	0.2	Probable_Lie	LEFT	LEFT	6	619.9789597990364	16	2020-11-18 14:19:42.476491
63	Self	S201118	0.5	2	1	2	1	0.7	1433.3333362	1283.3333359	1650.0000033	2216.6666711000003	Minor	Wrong_doings	57	You have helped with household chores	C2_30	0.95	Hard	I1_52	9	Today is a weekday	0.0	Yes	RIGHT	636.4164999999957	RIGHT	295.0331000000688	RIGHT	1111.542800000052	RIGHT	1738.210200000026	15.400000000000002	0.7	Probable_Truth	LEFT	LEFT	3	1474.5629000000235	17	2020-11-18 14:20:06.892135
114	Computer	S201118	0.6666666666666666	1	2	1	2	0.5	1433.3333362	1000.000002	2350.0000047	1933.3333372	Major	Wrong_doings	12	You have bribed a police officer	C1_19	0.95	Easy	I2_44	17	There are 30 hours in a day	0.666666666666667	No	LEFT	1112.5264999999445	LEFT	893.2423999999628	LEFT	748.5875000000988	LEFT	1080.0004000000172	15.400000000000002	0.5	Probable_Lie	RIGHT	LEFT	5	625.7677168826555	18	2020-11-18 14:20:30.644216
76	Self	S201118	0.6666666666666666	2	1	2	1	0.5	1150.0000023	1350.0000027	1500.000003	2500.000005	Minor	Wrong_doings	60	You have told someone's secret to others	C2_52	0.05	Easy	I1_28	53	North Korea is more developed than South Korea	0.0	Yes	RIGHT	693.0558999999903	RIGHT	319.2228999999997	LEFT	2277.94270000004	LEFT	1374.120199999993	15.900000000000002	0.5	Probable_Truth	RIGHT	RIGHT	6	1672.8193999999803	19	2020-11-18 14:20:56.060671
85	Self	S201118	0.8333333333333334	1	2	2	1	0.1	1066.6666688	1000.000002	1933.3333372	2216.6666711000003	Major	Wrong_doings	25	You have signed up as a bone marrow donor	C2_53	0.55	Easy	I1_45	55	The human's inner ear is larger than a pencil eraser	0.0555555555555556	Yes	RIGHT	376.7570999999634	RIGHT	805.2370999999994	RIGHT	2718.8740999999936	LEFT	3336.955900000021	16.000000000000004	0.1	Probable_Truth	LEFT	LEFT	1	733.3736999999019	20	2020-11-18 14:21:22.820711
65	Self	S201118	0.6666666666666666	1	2	1	2	0.7	1066.6666688	1350.0000027	2350.0000047	1500.000003	Minor	Good_deeds	13	You have bought cocaine	C2_42	0.75	Hard	I1_15	36	The hyoid bone is the only jointless bone	0.944444444444444	No	RIGHT	351.9746000000623	LEFT	763.0976000000373	LEFT	879.0753000000677	LEFT	1640.1716000000306	15.300000000000004	0.7	Probable_Lie	RIGHT	RIGHT	2	695.1567999999497	21	2020-11-18 14:21:45.988547
109	Computer	S201118	0.5	2	1	2	1	0.4	1433.3333362	1433.3333362	1783.3333369	1933.3333372	Major	Good_deeds	58	You have watched a pirated movie	C2_48	0.0	Easy	I1_27	38	Pyramid of Giza is 468 feet tall	0.111111111111111	No	LEFT	710.8365000000276	LEFT	632.7479000000267	LEFT	1262.6322999999502	RIGHT	1989.1933000000108	15.300000000000004	0.4	Probable_Lie	RIGHT	RIGHT	3	511.6346249664732	22	2020-11-18 14:22:10.253315
123	Computer	S201118	0.6666666666666666	2	1	1	2	0.4	1066.6666688	1150.0000023	1783.3333369	1650.0000033	Minor	Wrong_doings	34	You have complimented others for good work	C1_35	0.45	Easy	I2_54	25	Mageirocophobia is a fear of deathly disease	0.888888888888889	No	LEFT	535.4259000000638	LEFT	711.0858999999436	RIGHT	1992.162599999915	LEFT	1776.2345000001003	15.300000000000004	0.4	Probable_Lie	RIGHT	LEFT	3	543.369014359049	23	2020-11-18 14:22:34.036669
41	Self	S201118	0.8333333333333334	2	1	1	2	0.3	1000.000002	1150.0000023	2500.000005	1500.000003	Major	Good_deeds	54	You have downloaded pirated movies	C2_39	0.0	Easy	I1_36	31	The hardest bone in human body is the jawbone	0.722222222222222	No	RIGHT	787.7563999998074	LEFT	576.9420000001446	LEFT	1005.745600000182	LEFT	2488.0061999999725	15.000000000000004	0.3	Probable_Lie	RIGHT	RIGHT	1	976.0903999999756	24	2020-11-18 14:22:58.596327
31	Self	S201118	0.6666666666666666	2	1	2	1	0.5	1350.0000027	1150.0000023	2500.000005	1933.3333372	Major	Good_deeds	16	You have cheated on a national exam	C2_38	1.0	Easy	I2_39	17	It takes 500 days to travel from Earth to Mars	0.0555555555555556	Yes	RIGHT	1093.2130000001052	RIGHT	432.5976000000082	LEFT	1023.5301000000164	LEFT	1242.7288999999746	15.500000000000004	0.5	Probable_Truth	LEFT	LEFT	2	835.096300000032	25	2020-11-18 14:23:22.732019
124	Computer	S201118	0.6666666666666666	2	1	2	1	0.8	1350.0000027	1000.000002	2350.0000047	2216.6666711000003	Minor	Wrong_doings	59	You have helped your parents when asked to	C1_7	0.7	Easy	I1_60	39	There are 6000 spoken languages in the World	0.944444444444444	No	RIGHT	549.4810999998663	RIGHT	1257.140599999957	RIGHT	1552.115400000048	LEFT	1537.1592000001328	16.300000000000004	0.8	Probable_Truth	RIGHT	RIGHT	4	558.2391112206399	26	2020-11-18 14:23:47.660045
12	Self	S201118	0.5	2	1	2	1	0.7	1433.3333362	1283.3333359	2216.6666711000003	1783.3333369	Minor	Good_deeds	6	You have said sorry when you were rude	C2_6	0.95	Easy	I1_39	38	Slavery was abolished in Cuba in 1886	0.944444444444444	Yes	RIGHT	663.8895999999477	RIGHT	687.0476000001418	RIGHT	1311.4766999999574	LEFT	2578.7930999999844	17.000000000000004	0.7	Probable_Truth	RIGHT	RIGHT	5	1412.3151999999664	27	2020-11-18 14:24:13.604248
79	Self	S201118	0.6666666666666666	2	1	2	1	0.7	1350.0000027	1000.000002	2500.000005	1933.3333372	Major	Wrong_doings	23	You have claimed doing things that you never did	C1_16	1.0	Hard	I1_19	34	Beer is an alcoholic drink	0.111111111111111	No	RIGHT	1036.7756000000554	LEFT	376.0459999998602	LEFT	3384.152200000017	RIGHT	1046.3938999998843	16.300000000000004	0.7	Probable_Lie	RIGHT	RIGHT	1	1155.5017999999109	28	2020-11-18 14:24:39.955861
48	Self	S201118	0.5	1	2	1	2	0.5	1000.000002	1283.3333359	2350.0000047	1500.000003	Minor	Wrong_doings	23	You have thrown your trash into the bin	C1_11	0.9	Easy	I2_46	11	Singapore ranked 8th in World's smallest countries	0.0555555555555556	No	RIGHT	632.0275000000493	RIGHT	835.1233000000775	RIGHT	2518.341500000133	LEFT	1807.45039999988	16.800000000000004	0.5	Probable_Truth	LEFT	LEFT	3	1702.7159000001575	29	2020-11-18 14:25:06.157380
99	Computer	S201118	0.5	1	2	1	2	0.1	1500.000003	1350.0000027	2500.000005	2066.6666708	Minor	Wrong_doings	40	You have given up your seat in the MRT	C2_1	0.05	Hard	I1_12	53	It is 20th Century now	0.0	No	LEFT	696.4265999999952	LEFT	1088.5779000000184	RIGHT	999.0446000001612	RIGHT	1551.354500000116	16.800000000000004	0.1	Probable_Lie	LEFT	RIGHT	2	540.4723037041337	30	2020-11-18 14:25:31.012382
106	Computer	S201118	0.5	2	1	1	2	0.5	1066.6666688	1350.0000027	1500.000003	2216.6666711000003	Minor	Wrong_doings	24	You have bought cigarettes for a minor	C1_24	0.05	Easy	I2_38	6	It is snowing outside now	0.0	Yes	LEFT	1017.7577000001749	RIGHT	896.4630999998917	LEFT	1183.9588000000276	LEFT	848.3810000000176	16.800000000000004	0.5	Probable_Truth	RIGHT	LEFT	3	506.8433474818545	31	2020-11-18 14:25:54.164864
18	Self	S201118	0.6666666666666666	1	2	1	2	0.5	1216.6666691	1066.6666688	1650.0000033	2066.6666708	Major	Wrong_doings	12	You have bribed a police officer	C1_19	0.95	Easy	I2_44	17	There are 30 hours in a day	0.666666666666667	No	RIGHT	424.6388000001389	RIGHT	775.8627000000615	LEFT	741.7754999999033	LEFT	703.9481000001615	17.300000000000004	0.5	Probable_Lie	LEFT	LEFT	3	764.2683999999917	32	2020-11-18 14:26:16.147983
75	Self	S201118	0.6666666666666666	2	1	1	2	0.2	1066.6666688	1216.6666691	1650.0000033	1650.0000033	Major	Good_deeds	33	You have sorted your trash into recycling bin	C1_23	0.0	Hard	I1_42	13	Some owl species hunt fish	0.777777777777778	No	RIGHT	1056.0236000001169	LEFT	735.8698999998978	RIGHT	1424.8978999999051	LEFT	1679.6065000000908	17.100000000000005	0.2	Probable_Lie	RIGHT	RIGHT	1	1203.733800000009	33	2020-11-18 14:26:40.404058
142	Computer	S201118	0.8333333333333334	2	1	2	1	0.3	1433.3333362	1066.6666688	1650.0000033	2350.0000047	Minor	Wrong_doings	1	You have blackmailed others for money	C1_1	0.0	Easy	I2_26	49	Cleopatra was born in Greece	0.888888888888889	Yes	LEFT	827.6640999999927	LEFT	712.9652999999507	LEFT	999.8827000001712	RIGHT	1674.2472000000816	17.100000000000005	0.3	Probable_Lie	RIGHT	LEFT	2	934.9732887342284	34	2020-11-18 14:27:04.620014
118	Computer	S201118	0.6666666666666666	1	2	2	1	0.7	1150.0000023	1500.000003	1500.000003	1650.0000033	Major	Good_deeds	10	You have kidnapped someone	C2_28	0.0	Hard	I2_35	44	Bears have the biggest eyes among mammals	0.0	No	LEFT	536.2493000000086	LEFT	1044.9492000000191	LEFT	808.5294999998496	LEFT	1551.493400000027	17.100000000000005	0.7	Probable_Truth	LEFT	RIGHT	4	578.1409520892139	35	2020-11-18 14:27:27.515887
93	Self	S201118	0.8333333333333334	2	1	2	1	0.3	1283.3333359	1500.000003	2216.6666711000003	2066.6666708	Major	Wrong_doings	45	You have engaged in arson	C2_26	0.0	Easy	I1_43	21	Carnivore refers to meat-eater	0.666666666666667	No	RIGHT	824.1167000001042	RIGHT	504.65989999997873	LEFT	887.8558999999768	RIGHT	1205.7144000000335	17.400000000000006	0.3	Probable_Truth	RIGHT	RIGHT	6	808.1141999998636	36	2020-11-18 14:27:51.387815
62	Self	S201118	0.5	2	1	2	1	0.1	1150.0000023	1433.3333362	2216.6666711000003	2350.0000047	Major	Good_deeds	13	You have been sued	C2_56	0.0	Hard	I2_2	56	A square has 3 corners	0.0	Yes	RIGHT	944.639099999904	LEFT	488.29969999997047	LEFT	944.525399999975	LEFT	963.7101999999232	17.300000000000004	0.1	Probable_Lie	RIGHT	RIGHT	3	1200.6759999999304	37	2020-11-18 14:28:15.651793
58	Self	S201118	0.5	2	1	1	2	0.3	1350.0000027	1000.000002	1783.3333369	1650.0000033	Minor	Good_deeds	56	You have switched off appliances when not in use	C1_13	0.5	Easy	I2_56	52	Acoustic Kitty refers to cat with implants	0.0	No	RIGHT	666.2317000000257	RIGHT	312.30810000010933	RIGHT	1655.3292000000963	LEFT	2974.572500000022	17.600000000000005	0.3	Probable_Truth	LEFT	LEFT	2	2449.002900000096	38	2020-11-18 14:28:42.068105
97	Computer	S201118	0.5	1	2	1	2	0.5	1433.3333362	1433.3333362	2350.0000047	1783.3333369	Major	Good_deeds	36	You have adopted a zero-waste lifestyle	C1_44	0.95	Easy	I2_52	12	The Amazon forest covers an area of 1 billion acres	0.944444444444444	No	LEFT	391.4193999999043	LEFT	874.890200000209	RIGHT	1995.036700000128	RIGHT	2023.2684999998585	17.600000000000005	0.5	Probable_Lie	RIGHT	RIGHT	2	883.814225151749	39	2020-11-18 14:29:07.804034
131	Computer	S201118	0.8333333333333334	1	2	1	2	0.5	1066.6666688	1433.3333362	1500.000003	2500.000005	Minor	Wrong_doings	46	You have started a movement to support a cause	C2_46	0.0	Easy	I1_50	10	Singapore has four seasons	0.611111111111111	No	LEFT	353.09140000003936	LEFT	581.4702000000125	RIGHT	1612.938700000086	LEFT	912.6858999998148	17.600000000000005	0.5	Probable_Lie	LEFT	RIGHT	1	752.8932581285658	40	2020-11-18 14:29:31.084248
98	Computer	S201118	0.5	1	2	1	2	0.3	1283.3333359	1500.000003	1500.000003	2216.6666711000003	Minor	Wrong_doings	11	You have held the elevator doors for others	C1_28	0.95	Hard	I2_33	58	Afghan Hound is the first cloned cat	0.0	Yes	LEFT	888.6459000000286	RIGHT	875.5924999998115	RIGHT	1089.1397000000325	LEFT	1799.8259000000871	17.600000000000005	0.3	Probable_Truth	RIGHT	LEFT	3	955.9892629650336	41	2020-11-18 14:29:55.756760
14	Self	S201118	0.5	2	1	2	1	0.2	1350.0000027	1150.0000023	2066.6666708	1500.000003	Minor	Wrong_doings	8	You have assisted in a crime	C2_8	0.95	Hard	I2_12	12	Arabi is the oldest surviving breed of horse	1.0	No	RIGHT	767.1688999998878	RIGHT	400.5221999998412	LEFT	912.3916999999436	LEFT	1375.1110000000608	17.800000000000004	0.2	Probable_Truth	LEFT	LEFT	2	1667.2138000001269	42	2020-11-18 14:30:19.516438
7	Self	S201118	0.5	1	2	2	1	0.1	1433.3333362	1433.3333362	1500.000003	2066.6666708	Minor	Good_deeds	1	You have cheated on a test	C2_35	0.0	Easy	I1_31	31	Christmas Day is in March	0.0	Yes	RIGHT	600.3740999999536	RIGHT	541.1085999999159	LEFT	735.769399999981	LEFT	1200.0172000000475	17.900000000000006	0.1	Probable_Truth	LEFT	LEFT	3	1392.9269000000204	43	2020-11-18 14:30:42.996194
36	Self	S201118	0.8333333333333334	1	2	2	1	0.2	1433.3333362	1150.0000023	2066.6666708	1650.0000033	Minor	Good_deeds	3	You have borrowed things and never returned	C1_36	0.85	Easy	I2_42	48	French is Singapore's official language	1.0	Yes	RIGHT	392.62559999997393	LEFT	1199.3643999999222	LEFT	1311.3192000000709	LEFT	1086.2930999999207	17.700000000000006	0.2	Probable_Lie	LEFT	LEFT	6	700.54540000001	44	2020-11-18 14:31:06.563940
61	Self	S201118	0.5	2	1	2	1	0.8	1283.3333359	1066.6666688	1933.3333372	2500.000005	Major	Wrong_doings	31	You have pretended to be busy to avoid a social situation	C1_51	0.0	Hard	I1_9	22	December is the last month of the year	0.944444444444444	No	RIGHT	501.1161000002176	RIGHT	440.6796000000668	LEFT	2448.12479999996	RIGHT	2029.8017000000077	18.500000000000007	0.8	Probable_Truth	LEFT	RIGHT	4	2756.5122000000883	45	2020-11-18 14:31:34.099841
43	Self	S201118	0.8333333333333334	2	1	1	2	0.7	1433.3333362	1350.0000027	1650.0000033	1783.3333369	Minor	Good_deeds	18	You have used heroin	C2_18	0.7	Hard	I2_49	58	Teddy Roosevelt was the youngest US President	0.0	Yes	RIGHT	687.2816000000057	RIGHT	352.8874999999516	LEFT	1041.729999999916	LEFT	1559.6479000000727	19.200000000000006	0.7	Probable_Truth	LEFT	LEFT	1	767.9502999999386	46	2020-11-18 14:31:57.299920
138	Computer	S201118	0.8333333333333334	2	1	1	2	0.7	1000.000002	1283.3333359	2500.000005	2216.6666711000003	Minor	Good_deeds	39	You have done something against your values	C2_54	0.85	Hard	I2_31	26	Fishes can swim in water	0.0	No	LEFT	806.7975999999817	LEFT	336.5522999999939	LEFT	873.8903000000846	RIGHT	872.2352000002047	19.200000000000006	0.7	Probable_Lie	RIGHT	RIGHT	1	761.5093408947329	47	2020-11-18 14:32:20.524302
67	Self	S201118	0.6666666666666666	1	2	1	2	0.2	1350.0000027	1150.0000023	2066.6666708	1650.0000033	Major	Wrong_doings	42	You have coveted things that belong to others	C1_47	1.0	Easy	I2_30	30	Africa is the continent with the least rainfall	0.0	Yes	RIGHT	1632.1278000000348	LEFT	942.737999999963	LEFT	896.1335000001327	RIGHT	2727.1943999999166	19.000000000000007	0.2	Probable_Lie	LEFT	LEFT	5	1042.0355999999629	48	2020-11-18 14:33:49.692151
120	Computer	S201118	0.6666666666666666	2	1	1	2	0.1	1000.000002	1500.000003	2500.000005	2066.6666708	Major	Wrong_doings	29	You have attended all lectures as a student	C1_29	0.0	Hard	I1_17	60	It sometimes snows in Singapore	0.0	Yes	LEFT	1339.9749000000156	RIGHT	455.3346000000147	RIGHT	1144.6543999998084	LEFT	903.673499999968	19.000000000000007	0.1	Probable_Truth	LEFT	RIGHT	5	870.9955224074897	49	2020-11-18 14:34:14.035947
101	Computer	S201118	0.5	1	2	2	1	0.8	1066.6666688	1216.6666691	1650.0000033	1500.000003	Major	Wrong_doings	35	You have lied to your parents	C1_40	0.05	Easy	I1_29	52	Statute of Liberty is in New York	0.777777777777778	Yes	LEFT	712.5931999999011	RIGHT	847.2951999999623	LEFT	855.4541999999401	RIGHT	1309.9363000001176	19.000000000000007	0.8	Probable_Truth	LEFT	LEFT	1	992.4431794283691	50	2020-11-18 14:34:36.764509
46	Self	S201118	0.8333333333333334	2	1	2	1	0.6	1350.0000027	1500.000003	1933.3333372	2500.000005	Minor	Wrong_doings	1	You have blackmailed others for money	C1_1	0.0	Easy	I2_26	49	Cleopatra was born in Greece	0.888888888888889	Yes	RIGHT	708.0157000000327	RIGHT	337.07669999989776	LEFT	791.7015999998966	RIGHT	1086.5986999999675	19.60000000000001	0.6	Probable_Truth	LEFT	LEFT	1	726.2840999999298	51	2020-11-18 14:35:00.268430
49	Self	S201118	0.5	1	2	1	2	0.3	1433.3333362	1433.3333362	2500.000005	2066.6666708	Major	Good_deeds	50	You have been donating all your excess food to a food bank	C2_23	1.0	Hard	I1_5	27	Most plants emit oxygen in the day	0.0555555555555556	Yes	RIGHT	312.4881999999616	RIGHT	710.0901999999678	RIGHT	2428.679599999896	RIGHT	3840.299500000128	19.90000000000001	0.3	Probable_Truth	LEFT	LEFT	3	1309.7990999999638	52	2020-11-18 14:35:28.875996
105	Computer	S201118	0.5	2	1	1	2	0.6	1150.0000023	1150.0000023	2500.000005	2066.6666708	Major	Wrong_doings	48	You have volunteered for a disaster-related humanitarian mission	C2_58	0.05	Hard	I2_41	41	Chickens lay eggs	0.888888888888889	Yes	LEFT	870.3665000000456	RIGHT	704.2536000001292	LEFT	2957.667700000002	RIGHT	1081.9135000001552	19.90000000000001	0.6	Probable_Truth	LEFT	RIGHT	6	727.1344119605603	53	2020-11-18 14:35:54.660020
19	Self	S201118	0.6666666666666666	1	2	1	2	0.6	1066.6666688	1283.3333359	2066.6666708	2500.000005	Minor	Good_deeds	28	You have a non-judgmental attitude towards everyone	C2_37	1.0	Hard	I1_8	40	Vegetarians can eat vegetable products	0.944444444444444	Yes	RIGHT	384.6186000000671	RIGHT	438.6982999999418	RIGHT	3694.9282000000494	RIGHT	2839.83360000002	20.50000000000001	0.6	Probable_Truth	RIGHT	RIGHT	6	1116.388600000164	54	2020-11-18 14:36:22.619896
