"Participant"	"Task"	"Stimulus_Side"	"Response"	"RT"	"ITI"	"Previous_Response"	"Previous_RT"	"Stop_Signal"	"Stop_Signal_RT"	"Conflict"	"Cue_Response"	"Cue_Response_RT"	"Trial_Onset"	"Trial_End"	"Trial_Order"	"Duration"
"S201118"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	433.298000000036	1466.6666696	n/a	n/a	n/a	n/a	"False"	n/a	n/a	"2020-11-18 13:51:43.996784"	"2020-11-18 13:51:44.639021"	1	6.55550518333333
"S201118"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	395.855200000028	1216.6666691	n/a	n/a	n/a	n/a	"False"	n/a	n/a	"2020-11-18 13:51:45.875061"	"2020-11-18 13:51:46.477452"	2	6.55550518333333
"S201118"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	828.828899999962	633.3333346	n/a	n/a	n/a	n/a	"True"	n/a	n/a	"2020-11-18 13:51:47.129883"	"2020-11-18 13:51:48.166041"	3	6.55550518333333
"S201118"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	396.504100000016	1416.6666695	n/a	n/a	n/a	n/a	"False"	n/a	n/a	"2020-11-18 13:51:49.601891"	"2020-11-18 13:51:50.208828"	4	6.55550518333333
"S201118"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	418.429100000026	600.0000012	n/a	n/a	n/a	n/a	"False"	n/a	n/a	"2020-11-18 13:51:50.828436"	"2020-11-18 13:51:51.453659"	5	6.55550518333333
"S201118"	"Conflict_Resolution"	"LEFT"	"LEFT"	496.975200000065	516.6666677	n/a	n/a	n/a	n/a	"True"	n/a	n/a	"2020-11-18 13:51:51.989977"	"2020-11-18 13:51:52.694290"	6	6.55550518333333
"S201118"	"Conflict_Resolution"	"LEFT"	"LEFT"	347.725099999934	1216.6666691	n/a	n/a	n/a	n/a	"False"	n/a	n/a	"2020-11-18 13:51:53.930650"	"2020-11-18 13:51:54.486202"	7	6.55550518333333
"S201118"	"Conflict_Resolution"	"LEFT"	"LEFT"	365.679399999976	1200.0000024	n/a	n/a	n/a	n/a	"False"	n/a	n/a	"2020-11-18 13:51:55.705309"	"2020-11-18 13:51:56.278862"	8	6.55550518333333
"S201118"	"Conflict_Resolution"	"LEFT"	"LEFT"	419.096299999978	1016.6666687	n/a	n/a	n/a	n/a	"False"	n/a	n/a	"2020-11-18 13:51:57.316041"	"2020-11-18 13:51:57.942286"	9	6.55550518333333
"S201118"	"Conflict_Resolution"	"LEFT"	"LEFT"	598.578100000054	766.6666682	n/a	n/a	n/a	n/a	"True"	n/a	n/a	"2020-11-18 13:51:58.728193"	"2020-11-18 13:51:59.534362"	10	6.55550518333333
"S201118"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	456.631300000026	750.0000015	n/a	n/a	n/a	n/a	"False"	n/a	n/a	"2020-11-18 13:52:00.301667"	"2020-11-18 13:52:00.965582"	11	6.55550518333333
"S201118"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	573.059999999941	850.0000017	n/a	n/a	n/a	n/a	"True"	n/a	n/a	"2020-11-18 13:52:01.833149"	"2020-11-18 13:52:02.615125"	12	6.55550518333333
"S201118"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	693.253400000003	1433.3333362	n/a	n/a	n/a	n/a	"True"	n/a	n/a	"2020-11-18 13:52:04.065502"	"2020-11-18 13:52:04.966753"	13	6.55550518333333
"S201118"	"Conflict_Resolution"	"LEFT"	"LEFT"	568.185099999937	716.6666681	n/a	n/a	n/a	n/a	"True"	n/a	n/a	"2020-11-18 13:52:05.702634"	"2020-11-18 13:52:06.477550"	14	6.55550518333333
"S201118"	"Conflict_Resolution"	"LEFT"	"LEFT"	398.203699999954	616.6666679	n/a	n/a	n/a	n/a	"False"	n/a	n/a	"2020-11-18 13:52:07.111857"	"2020-11-18 13:52:07.718584"	15	6.55550518333333
"S201118"	"Conflict_Resolution"	"LEFT"	"LEFT"	441.76369999991	683.3333347	n/a	n/a	n/a	n/a	"False"	n/a	n/a	"2020-11-18 13:52:08.421069"	"2020-11-18 13:52:09.070526"	16	6.55550518333333
"S201118"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	524.451900000031	1000.000002	n/a	n/a	n/a	n/a	"True"	n/a	n/a	"2020-11-18 13:52:10.089637"	"2020-11-18 13:52:10.822711"	17	6.55550518333333
"S201118"	"Conflict_Resolution"	"LEFT"	"LEFT"	430.419400000005	766.6666682	n/a	n/a	n/a	n/a	"False"	n/a	n/a	"2020-11-18 13:52:11.607693"	"2020-11-18 13:52:12.245536"	18	6.55550518333333
"S201118"	"Conflict_Resolution"	"RIGHT"	"RIGHT"	408.917900000006	1316.6666693	n/a	n/a	n/a	n/a	"False"	n/a	n/a	"2020-11-18 13:52:13.581484"	"2020-11-18 13:52:14.198828"	19	6.55550518333333
"S201118"	"Conflict_Resolution"	"LEFT"	"LEFT"	524.687699999959	1400.0000028	n/a	n/a	n/a	n/a	"True"	n/a	n/a	"2020-11-18 13:52:15.618149"	"2020-11-18 13:52:16.350898"	20	6.55550518333333
"S201118"	"Conflict_Resolution"	"LEFT"	"LEFT"	507.529699999964	1466.6666696	n/a	n/a	n/a	n/a	"True"	n/a	n/a	"2020-11-18 13:52:17.835344"	"2020-11-18 13:52:18.550610"	21	6.55550518333333
