index	Trial_Type	Participant_ID	Trial_Probability	Question_Position_Prediction_Correct	Question_Position_Prediction_Agent	Question_Position_Comparison_Self	Question_Position_Comparison_Irrelevant	Trial_Stake	Trial_Stake_Jitter	Trial_Type_Jitter	Trial_Result_Jitter	Balance_Update_Jitter	Question_Comparison_Condition	Question_Comparison_Type	Question_Comparison_Question	Question_Comparison_Label	Question_Comparison_Item	Question_Comparison_Proportion_Yes	Question_Factual_Condition	Question_Factual_Item	Question_Factual_Question	Question_Factual_Label	Question_Factual_Proportion_DontKnow	Question_Factual_Type	Answer_Prediction_Correct	Answer_Prediction_Correct_RT	Answer_Prediction_Agent	Answer_Prediction_Agent_RT	Answer_Self	Answer_Self_RT	Answer_Irrelevant	Answer_Irrelevant_RT	Trial_Balance	Trial_Balance_Effect	Trial_Condition	Trial_ProbableSide	Prediction_Choice	Prediction_Result	Prediction_RT	Trial_Order	Trial_Datetime
34	Self	S200310	0.8333333333333334	1	2	1	2	0.3	1216.6666691	1216.6666691	1500.000003	1933.3333372	Minor	Wrong_doings	49	You have watched a pirated movie	C2_8	1.0	Hard	I2_39	39	There are 9 rings in the Olympic flag	0.0555555555555556	No	RIGHT	885.7090999999855	RIGHT	688.8991000000146	LEFT	1286.320499999988	LEFT	2215.766900000005	10.3	0.3	Probable_Lie	RIGHT	RIGHT	1	983.6162999999942	0	2020-03-10 14:00:48.241766
44	Self	S200310	0.8333333333333334	2	1	2	1	0.1	1433.3333362	1283.3333359	1500.000003	2066.6666708	Minor	Good_deeds	36	You have engaged in drink-driving	C2_30	0.0	Easy	I2_35	6	R. Amundsen discovered the South Pole	0.888888888888889	Yes	RIGHT	686.9106000000329	RIGHT	852.5849000000107	LEFT	1159.753300000034	RIGHT	3846.329400000002	10.4	0.1	Probable_Truth	RIGHT	RIGHT	3	867.0913999999925	1	2020-03-10 14:01:14.516578
4	Self	S200310	0.5	1	2	2	1	0.6	1150.0000023	1500.000003	2216.6666711000003	2216.6666711000003	Minor	Good_deeds	13	You have said thank you when you have received help	C2_53	1.0	Easy	I1_29	52	Acoustic Kitty refers to cat with implants	0.666666666666667	No	RIGHT	1279.7266000000036	LEFT	1696.3106999999695	RIGHT	640.758500000004	Time_Max_Exceeded	5000.354600000037	10.4	0.6	Probable_Lie	RIGHT	LEFT	5	2410.5633000000357	2	2020-03-10 14:01:45.201730
28	Self	S200310	0.6666666666666666	2	1	2	1	0.3	1000.000002	1283.3333359	1650.0000033	2216.6666711000003	Minor	Wrong_doings	52	You have risked your life to save another person's life	C1_8	0.85	Easy	I1_14	46	Arabi is the oldest surviving breed of horse	0.888888888888889	No	LEFT	623.9455000000476	LEFT	1119.8467000000392	RIGHT	1143.2492000000138	RIGHT	2952.560099999971	10.4	0.3	Probable_Lie	LEFT	LEFT	5	741.3563000000067	3	2020-03-10 14:02:10.506174
16	Self	S200310	0.6666666666666666	1	2	1	2	0.7	1500.000003	1000.000002	1933.3333372	2216.6666711000003	Major	Good_deeds	43	You have rescued others from a catastrophe	C1_29	0.7	Hard	I2_28	30	Airbags in cars are filled with sodium azide	0.0	Yes	RIGHT	731.5947000000165	RIGHT	520.6536000000028	RIGHT	2145.88950000001	RIGHT	3247.581700000012	11.1	0.7	Probable_Truth	RIGHT	RIGHT	6	1043.469000000016	4	2020-03-10 14:02:37.418180
74	Self	S200310	0.6666666666666666	2	1	1	2	0.5	1000.000002	1150.0000023	1783.3333369	2350.0000047	Minor	Good_deeds	48	You have kept your promises	C2_19	0.0	Hard	I2_26	26	The first Grammy awards was held in 1959	0.777777777777778	Yes	RIGHT	847.9738999999427	RIGHT	1362.9413000000454	RIGHT	1516.357599999992	RIGHT	2967.2157999999627	11.6	0.5	Probable_Lie	RIGHT	RIGHT	2	802.8869999999984	5	2020-03-10 14:03:03.771493
62	Self	S200310	0.5	2	1	2	1	0.1	1500.000003	1500.000003	2066.6666708	1783.3333369	Minor	Good_deeds	40	You have adopted a zero-waste lifestyle	C2_42	0.0	Easy	I1_11	21	Animals are living things	0.0	Yes	LEFT	1103.644700000018	RIGHT	1002.7009000000362	RIGHT	966.2104000000228	RIGHT	1243.0428999999776	11.5	0.1	Probable_Lie	LEFT	LEFT	4	798.7239000000272	6	2020-03-10 14:03:28.329639
63	Self	S200310	0.5	2	1	2	1	0.5	1150.0000023	1350.0000027	1783.3333369	2350.0000047	Major	Wrong_doings	22	You have started an NGO using your savings	C2_11	1.0	Hard	I1_44	42	There are 20 bones in the human skull	0.0	No	LEFT	679.2173999999704	LEFT	968.353900000011	RIGHT	1422.9771999999912	RIGHT	2091.608799999904	11.5	0.5	Probable_Lie	LEFT	RIGHT	2	839.7572000000082	7	2020-03-10 14:03:53.546515
91	Self	S200310	0.8333333333333334	2	1	1	2	0.8	1000.000002	1066.6666688	1650.0000033	2500.000005	Major	Wrong_doings	58	You have bribed a police officer	C2_1	0.1	Easy	I1_25	47	North Korea is more developed than South Korea	0.0555555555555556	Yes	RIGHT	592.2791000000416	RIGHT	760.1476000000957	LEFT	1732.6445999999578	LEFT	1550.1623000000109	12.3	0.8	Probable_Truth	RIGHT	RIGHT	5	906.6838999999618	8	2020-03-10 14:04:17.882247
102	Computer	S200310	0.5	1	2	2	1	0.5	1350.0000027	1500.000003	1500.000003	1783.3333369	Major	Good_deeds	27	You have made someone cry	C1_13	0.95	Hard	I1_27	16	Milwaukee Art Museum is located in California	0.722222222222222	Yes	RIGHT	861.2755000000334	RIGHT	639.4275999999763	LEFT	1567.5036999999747	LEFT	2346.598399999948	12.8	0.5	Probable_Truth	LEFT	LEFT	1	610.1902763980631	9	2020-03-10 14:04:42.618011
29	Self	S200310	0.6666666666666666	2	1	2	1	0.6	1433.3333362	1433.3333362	2500.000005	1500.000003	Minor	Wrong_doings	8	You have used heroin	C2_23	0.05	Easy	I1_46	14	The first Olympic Games was held in the 5th century B.C	0.0	No	RIGHT	600.8289000000104	RIGHT	700.8617999999842	LEFT	840.2780000000121	RIGHT	2205.10969999998	13.4	0.6	Probable_Lie	RIGHT	RIGHT	2	744.1796000000522	10	2020-03-10 14:05:07.146111
133	Computer	S200310	0.8333333333333334	1	2	2	1	0.1	1066.6666688	1433.3333362	2350.0000047	1783.3333369	Major	Good_deeds	26	You have stopped using plastics completely	C1_35	0.0	Easy	I2_33	54	Statute of Liberty is in New York	0.0555555555555556	No	LEFT	875.2168000000893	RIGHT	712.1934000000465	RIGHT	1295.628800000031	RIGHT	2458.792399999993	13.3	0.1	Probable_Lie	LEFT	LEFT	6	995.3310044240424	11	2020-03-10 14:05:32.690469
32	Self	S200310	0.8333333333333334	1	2	1	2	0.2	1000.000002	1000.000002	1650.0000033	1500.000003	Major	Wrong_doings	8	You have returned your trays in food courts	C2_26	1.0	Hard	I1_58	24	Astatine is the rarest element in the Earth's crust	0.777777777777778	Yes	RIGHT	862.518199999954	RIGHT	719.9107999999796	RIGHT	1428.1334999999444	RIGHT	4752.088399999934	13.5	0.2	Probable_Lie	RIGHT	RIGHT	1	655.7573999999704	12	2020-03-10 14:05:58.834475
116	Computer	S200310	0.6666666666666666	1	2	2	1	0.8	1283.3333359	1350.0000027	2066.6666708	2500.000005	Minor	Good_deeds	37	You have organized a violent protest	C2_18	0.0	Easy	I1_12	12	It is 20th Century now	0.0	No	LEFT	1757.5912000000926	LEFT	1119.46039999998	LEFT	1128.3268999999336	LEFT	1909.8249999999557	13.5	0.8	Probable_Lie	LEFT	RIGHT	2	855.5519581816914	13	2020-03-10 14:06:25.369710
19	Self	S200310	0.6666666666666666	1	2	1	2	0.3	1350.0000027	1216.6666691	1650.0000033	1933.3333372	Major	Wrong_doings	18	You have helped your parents when asked to	C1_4	0.05	Hard	I2_1	36	Marijuana is legal in Singapore	0.833333333333333	Yes	RIGHT	760.1908999999978	RIGHT	558.4380000000237	RIGHT	2235.5733000000555	LEFT	1335.673899999961	13.8	0.3	Probable_Truth	LEFT	LEFT	2	737.8021000000672	14	2020-03-10 14:06:49.721244
119	Computer	S200310	0.6666666666666666	1	2	2	1	0.4	1500.000003	1500.000003	1783.3333369	1933.3333372	Minor	Wrong_doings	4	You have been convicted in court	C1_53	0.0	Hard	I2_30	42	"Statue of Liberty is 151 feet tall"	0.0	No	RIGHT	879.9751000000242	RIGHT	543.445399999996	LEFT	808.8019000000486	RIGHT	2851.355099999978	14.2	0.4	Probable_Lie	LEFT	RIGHT	2	758.2267777139098	15	2020-03-10 14:07:14.842532
135	Computer	S200310	0.8333333333333334	1	2	2	1	0.3	1350.0000027	1216.6666691	1933.3333372	2066.6666708	Minor	Good_deeds	24	You have used a fake name online	C1_24	0.45	Easy	I2_48	48	The current century is 21st	0.611111111111111	Yes	RIGHT	926.1698999999908	LEFT	640.2631999999358	LEFT	1359.9722000000156	RIGHT	1485.005699999988	14.2	0.3	Probable_Truth	LEFT	LEFT	1	545.1427939372171	16	2020-03-10 14:07:38.946323
3	Self	S200310	0.5	1	2	1	2	0.7	1000.000002	1433.3333362	1500.000003	2066.6666708	Major	Good_deeds	53	You have told someone's secret to others	C1_34	0.1	Easy	I1_39	56	There are 10 continents in the World	0.111111111111111	No	RIGHT	572.9127999999264	RIGHT	616.557099999909	LEFT	1548.5856999999896	RIGHT	2784.017800000015	14.9	0.7	Probable_Truth	LEFT	RIGHT	4	2770.871199999988	17	2020-03-10 14:08:05.818474
61	Self	S200310	0.5	2	1	2	1	0.8	1433.3333362	1216.6666691	2350.0000047	2500.000005	Major	Wrong_doings	28	You have cheated on a test	C2_50	0.85	Hard	I2_42	17	Last day of the year is 30th December	0.0	No	RIGHT	552.34710000002	RIGHT	763.071200000013	LEFT	1095.944500000087	LEFT	2182.4518000000808	15.7	0.8	Probable_Truth	LEFT	LEFT	2	979.5460999999932	18	2020-03-10 14:08:31.464633
37	Self	S200310	0.8333333333333334	1	2	2	1	0.8	1150.0000023	1500.000003	2066.6666708	1783.3333369	Major	Good_deeds	26	You have stopped using plastics completely	C1_35	0.0	Easy	I2_33	54	Statute of Liberty is in New York	0.0555555555555556	No	RIGHT	461.6290000000163	RIGHT	823.1245000000627	RIGHT	879.1231000000153	RIGHT	1281.2228999999888	16.5	0.8	Probable_Truth	RIGHT	RIGHT	4	933.192100000042	19	2020-03-10 14:08:54.921874
80	Self	S200310	0.8333333333333334	1	2	1	2	0.7	1500.000003	1216.6666691	2350.0000047	2350.0000047	Minor	Wrong_doings	48	You have offered a listening ear to a friend	C2_24	0.05	Hard	I2_18	37	Today is Sunday	0.611111111111111	Yes	RIGHT	508.1291000000192	RIGHT	495.3183000000081	RIGHT	1107.814200000007	LEFT	1471.9261000000188	17.2	0.7	Probable_Truth	RIGHT	RIGHT	6	785.1643999999851	20	2020-03-10 14:09:19.282498
139	Computer	S200310	0.8333333333333334	2	1	1	2	0.5	1500.000003	1433.3333362	2066.6666708	1650.0000033	Major	Wrong_doings	57	You have fabricated facts about yourself	C1_57	0.05	Easy	I1_6	41	Singapore has four seasons	0.888888888888889	Yes	RIGHT	577.2703000000092	RIGHT	574.0589999999202	LEFT	1287.4067999999852	LEFT	1512.4964999999977	17.7	0.5	Probable_Truth	LEFT	LEFT	1	932.105149746032	21	2020-03-10 14:09:43.385978
85	Self	S200310	0.8333333333333334	1	2	2	1	0.5	1283.3333359	1350.0000027	2500.000005	1500.000003	Major	Wrong_doings	19	You have kidnapped someone	C1_47	0.95	Easy	I1_37	36	It is night time now	0.0	Yes	RIGHT	470.2758999999333	RIGHT	487.2970000000123	LEFT	840.9235999999964	LEFT	2103.850599999987	18.2	0.5	Probable_Truth	LEFT	LEFT	1	599.6441000000914	22	2020-03-10 14:10:07.089993
27	Self	S200310	0.6666666666666666	2	1	1	2	0.8	1283.3333359	1000.000002	1500.000003	2066.6666708	Major	Good_deeds	23	You have bought cocaine	C1_44	0.0	Hard	I2_53	13	The Moon orbits around the Earth	0.888888888888889	Yes	LEFT	848.0266999999913	RIGHT	821.5873000000329	LEFT	950.044200000093	RIGHT	2112.8385000000662	17.4	0.8	Probable_Lie	RIGHT	RIGHT	1	855.7881000000407	23	2020-03-10 14:10:31.106603
123	Computer	S200310	0.6666666666666666	2	1	1	2	0.6	1433.3333362	1350.0000027	1783.3333369	1500.000003	Major	Good_deeds	23	You have bought cocaine	C1_44	0.0	Hard	I2_53	13	The Moon orbits around the Earth	0.888888888888889	Yes	LEFT	462.473300000056	LEFT	840.3571999999713	LEFT	871.8046000000186	RIGHT	1992.466700000023	17.4	0.6	Probable_Lie	LEFT	RIGHT	2	757.4373535894642	24	2020-03-10 14:10:54.657929
39	Self	S200310	0.8333333333333334	1	2	2	1	0.7	1433.3333362	1433.3333362	1783.3333369	2350.0000047	Minor	Good_deeds	24	You have used a fake name online	C1_24	0.45	Easy	I2_48	48	The current century is 21st	0.611111111111111	Yes	RIGHT	778.3805999999913	RIGHT	807.478099999912	LEFT	862.6048999999512	RIGHT	780.5998999999701	18.1	0.7	Probable_Truth	RIGHT	RIGHT	4	882.2803000000476	25	2020-03-10 14:11:18.354082
101	Computer	S200310	0.5	1	2	2	1	0.6	1216.6666691	1433.3333362	1650.0000033	2066.6666708	Major	Wrong_doings	34	You have signed up as a bone marrow donor	C1_7	0.05	Hard	I1_35	35	Earth's atmosphere extends up to 10,000km into space	0.833333333333333	Yes	LEFT	567.1413999998549	LEFT	431.9217999998273	RIGHT	1326.5430999999808	LEFT	3423.539399999981	18.1	0.6	Probable_Lie	LEFT	LEFT	4	898.1424075940441	26	2020-03-10 14:11:43.962229
81	Self	S200310	0.8333333333333334	1	2	1	2	0.4	1350.0000027	1500.000003	1650.0000033	2066.6666708	Major	Wrong_doings	6	You have gossiped about your best friend	C1_6	0.0	Easy	I2_40	18	Hot chocolate was created by the Mayan culture	0.888888888888889	No	RIGHT	594.7496000001138	RIGHT	590.930999999955	LEFT	1112.1286000000057	RIGHT	1839.484999999968	18.5	0.4	Probable_Truth	RIGHT	RIGHT	2	772.5591999999324	27	2020-03-10 14:12:08.034118
129	Computer	S200310	0.8333333333333334	1	2	1	2	0.8	1216.6666691	1350.0000027	1500.000003	1933.3333372	Minor	Wrong_doings	20	You have bought cigarettes for a minor	C2_31	0.05	Hard	I2_60	58	The Amazon forest covers an area of 1 billion acres	0.0	Yes	RIGHT	652.7372999998988	RIGHT	479.9577000001136	LEFT	1571.7553999998015	RIGHT	3447.7524999999787	19.3	0.8	Probable_Truth	RIGHT	LEFT	1	614.402499062847	28	2020-03-10 14:12:33.377962
17	Self	S200310	0.6666666666666666	1	2	1	2	0.8	1066.6666688	1150.0000023	2350.0000047	1650.0000033	Major	Good_deeds	3	You have deceived a loved one	C2_3	0.0	Hard	I1_42	28	Beef comes from cows	0.0	No	RIGHT	474.7841999999309	RIGHT	440.52419999979975	LEFT	1102.3113999999623	RIGHT	1384.187600000132	20.1	0.8	Probable_Truth	RIGHT	RIGHT	3	731.9291999999678	29	2020-03-10 14:12:56.305259
12	Self	S200310	0.5	2	1	2	1	0.1	1283.3333359	1066.6666688	1650.0000033	1783.3333369	Major	Good_deeds	33	You have assisted in a crime	C1_5	0.0	Easy	I2_24	27	The Seine river is 50 feet above sea level	0.0	No	RIGHT	544.0442999999959	RIGHT	525.8011999999326	LEFT	976.2713999998596	RIGHT	3131.016399999908	20.2	0.1	Probable_Truth	RIGHT	LEFT	1	885.0698000001103	30	2020-03-10 14:13:20.722547
18	Self	S200310	0.6666666666666666	1	2	1	2	0.5	1150.0000023	1500.000003	2500.000005	2500.000005	Major	Good_deeds	29	You have downloaded pirated movies	C1_43	1.0	Easy	I1_26	1	Some owl species hunt fish	0.944444444444444	No	LEFT	861.5545999998631	LEFT	439.91249999999127	LEFT	1069.3604000000505	RIGHT	2399.8377000000346	20.2	0.5	Probable_Lie	LEFT	LEFT	5	1293.4468000000834	31	2020-03-10 14:13:47.010557
42	Self	S200310	0.8333333333333334	2	1	1	2	0.5	1216.6666691	1150.0000023	1933.3333372	2216.6666711000003	Minor	Wrong_doings	60	You have a non-judgmental attitude towards everyone	C2_60	1.0	Hard	I1_38	11	A triangle has three sides	0.722222222222222	No	LEFT	656.4025000000129	RIGHT	1204.1360999999142	RIGHT	2063.1248999998206	RIGHT	920.0538000000053	19.7	0.5	Probable_Lie	LEFT	LEFT	6	766.7189000001144	32	2020-03-10 14:14:11.714485
31	Self	S200310	0.6666666666666666	2	1	2	1	0.5	1150.0000023	1216.6666691	2350.0000047	1783.3333369	Major	Good_deeds	38	You have sheltered others from disasters	C2_52	0.0	Hard	I2_41	31	Slavery was abolished in Cuba in 1886	0.0	No	RIGHT	449.4902000001275	RIGHT	610.7782999999927	RIGHT	1552.1908000000622	LEFT	2800.793399999975	20.2	0.5	Probable_Truth	LEFT	LEFT	1	1076.3196000000337	33	2020-03-10 14:14:37.282395
13	Self	S200310	0.5	2	1	2	1	0.3	1216.6666691	1150.0000023	1500.000003	2066.6666708	Major	Good_deeds	25	You have started a movement to support a cause	C1_33	0.85	Hard	I2_27	60	A caterpillar has more muscle than a human	0.722222222222222	Yes	RIGHT	391.1157000000003	RIGHT	924.9968000001444	RIGHT	1007.7552999998716	LEFT	1941.5853000000425	20.5	0.3	Probable_Truth	LEFT	RIGHT	5	1038.8918000001013	34	2020-03-10 14:15:01.097959
59	Self	S200310	0.5	2	1	1	2	0.3	1216.6666691	1283.3333359	2500.000005	2216.6666711000003	Minor	Good_deeds	46	You have cursed at others	C1_46	0.0	Easy	I2_44	44	A square has 3 corners	0.833333333333333	Yes	RIGHT	359.05049999996663	RIGHT	701.727099999971	LEFT	1502.1303000000898	LEFT	1688.4995000000345	20.8	0.3	Probable_Truth	LEFT	LEFT	3	806.9758999999976	35	2020-03-10 14:15:25.944994
40	Self	S200310	0.8333333333333334	2	1	1	2	0.6	1283.3333359	1216.6666691	2216.6666711000003	1933.3333372	Major	Good_deeds	23	You have donated a pay cheque to charity	C1_23	0.25	Easy	I2_11	35	Lehman Brothers went bankrupt on 20th September	0.0	No	RIGHT	297.04900000001544	RIGHT	1735.628499999848	RIGHT	1515.471899999966	RIGHT	3760.7672000001457	21.4	0.6	Probable_Truth	LEFT	LEFT	1	883.6651999999958	36	2020-03-10 14:15:53.361338
