Participant	Task	Stimulus_Side	Response	RT	ITI	Previous_Response	Previous_RT	Trial_Onset	Trial_End	Trial_Order	Duration	Conflict	Cue_Response	Cue_Response_RT	Stop_Signal	Stop_Signal_RT
S210316	Conflict_Resolution	RIGHT	RIGHT	588.83000000003	1366.6666694	n/a	n/a	2021-03-16 14:17:44.144867	2021-03-16 14:17:44.942014	14	7.06325595	False	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	RIGHT	RIGHT	1006.1171000001	733.3333348	n/a	n/a	2021-03-16 14:17:45.695588	2021-03-16 14:17:46.909774	15	7.06325595	True	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	LEFT	LEFT	748.855400000025	566.6666678	n/a	n/a	2021-03-16 14:17:47.496891	2021-03-16 14:17:48.454911	16	7.06325595	True	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	RIGHT	RIGHT	611.88960000004	1133.3333356	n/a	n/a	2021-03-16 14:17:49.608990	2021-03-16 14:17:50.429578	17	7.06325595	True	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	RIGHT	RIGHT	606.65490000008	533.3333344	n/a	n/a	2021-03-16 14:17:50.983084	2021-03-16 14:17:51.797603	18	7.06325595	False	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	LEFT	LEFT	558.313999999996	1150.0000023	n/a	n/a	2021-03-16 14:17:52.966644	2021-03-16 14:17:53.733357	19	7.06325595	True	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	RIGHT	RIGHT	591.363900000033	550.0000011	n/a	n/a	2021-03-16 14:17:54.301587	2021-03-16 14:17:55.101987	20	7.06325595	True	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	RIGHT	RIGHT	665.235800000005	1266.6666692	n/a	n/a	2021-03-16 14:17:56.388266	2021-03-16 14:17:57.261538	21	7.06325595	True	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	LEFT	LEFT	1049.91050000001	1466.6666696	n/a	n/a	2021-03-16 14:17:58.747694	2021-03-16 14:18:00.004501	22	7.06325595	True	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	RIGHT	RIGHT	561.299200000008	500.000001	n/a	n/a	2021-03-16 14:18:00.524276	2021-03-16 14:18:01.293590	23	7.06325595	False	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	RIGHT	RIGHT	1241.89380000007	1050.0000021	n/a	n/a	2021-03-16 14:18:02.362886	2021-03-16 14:18:03.812668	24	7.06325595	True	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	LEFT	LEFT	566.587199999958	1366.6666694	n/a	n/a	2021-03-16 14:18:05.198250	2021-03-16 14:18:05.973921	25	7.06325595	True	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	LEFT	LEFT	635.849199999939	783.3333349	n/a	n/a	2021-03-16 14:18:06.776926	2021-03-16 14:18:07.621711	26	7.06325595	False	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	RIGHT	RIGHT	548.159899999973	783.3333349	n/a	n/a	2021-03-16 14:18:08.424508	2021-03-16 14:18:09.180174	27	7.06325595	False	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	RIGHT	RIGHT	857.416899999976	500.000001	n/a	n/a	2021-03-16 14:18:09.699836	2021-03-16 14:18:10.765101	28	7.06325595	True	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	LEFT	LEFT	394.000799999958	683.3333347	n/a	n/a	2021-03-16 14:18:11.467322	2021-03-16 14:18:12.069710	29	7.06325595	False	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	LEFT	LEFT	537.986799999999	1266.6666692	n/a	n/a	2021-03-16 14:18:13.354939	2021-03-16 14:18:14.101207	30	7.06325595	True	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	LEFT	LEFT	568.285199999991	916.6666685	n/a	n/a	2021-03-16 14:18:15.036798	2021-03-16 14:18:15.813831	31	7.06325595	True	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	LEFT	LEFT	472.152700000038	1500.000003	n/a	n/a	2021-03-16 14:18:17.332854	2021-03-16 14:18:18.013546	32	7.06325595	True	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	RIGHT	RIGHT	428.658000000041	983.3333353	n/a	n/a	2021-03-16 14:18:19.016156	2021-03-16 14:18:19.652957	33	7.06325595	False	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	LEFT	LEFT	497.327499999983	1300.0000026	n/a	n/a	2021-03-16 14:18:20.972121	2021-03-16 14:18:21.676495	34	7.06325595	True	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	RIGHT	RIGHT	799.695900000074	950.0000019	n/a	n/a	2021-03-16 14:18:22.645712	2021-03-16 14:18:23.652834	35	7.06325595	True	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	LEFT	LEFT	725.236500000051	1000.000002	n/a	n/a	2021-03-16 14:18:24.671761	2021-03-16 14:18:25.604272	36	7.06325595	True	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	RIGHT	RIGHT	515.698000000043	850.0000017	n/a	n/a	2021-03-16 14:18:26.473446	2021-03-16 14:18:27.197518	37	7.06325595	False	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	LEFT	LEFT	647.56239999997	900.0000018	n/a	n/a	2021-03-16 14:18:28.117436	2021-03-16 14:18:28.972410	38	7.06325595	True	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	RIGHT	RIGHT	671.060900000157	1366.6666694	n/a	n/a	2021-03-16 14:18:30.358474	2021-03-16 14:18:31.237154	39	7.06325595	True	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	LEFT	LEFT	570.769899999959	1050.0000021	n/a	n/a	2021-03-16 14:18:32.306085	2021-03-16 14:18:33.085564	40	7.06325595	True	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	RIGHT	RIGHT	456.750400000146	1100.0000022	n/a	n/a	2021-03-16 14:18:34.204153	2021-03-16 14:18:34.868540	41	7.06325595	False	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	RIGHT	RIGHT	380.663799999866	1216.6666691	n/a	n/a	2021-03-16 14:18:36.104994	2021-03-16 14:18:36.693925	42	7.06325595	False	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	LEFT	LEFT	386.086299999988	850.0000017	n/a	n/a	2021-03-16 14:18:37.563634	2021-03-16 14:18:38.157836	43	7.06325595	False	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	RIGHT	RIGHT	787.479300000086	1216.6666691	n/a	n/a	2021-03-16 14:18:39.394151	2021-03-16 14:18:40.390086	44	7.06325595	True	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	LEFT	LEFT	649.212000000034	666.666668	n/a	n/a	2021-03-16 14:18:41.076253	2021-03-16 14:18:41.932148	45	7.06325595	True	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	LEFT	LEFT	524.337599999853	616.6666679	n/a	n/a	2021-03-16 14:18:42.568447	2021-03-16 14:18:43.301489	46	7.06325595	True	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	RIGHT	RIGHT	530.053199999884	1083.3333355	n/a	n/a	2021-03-16 14:18:44.403576	2021-03-16 14:18:45.142815	47	7.06325595	True	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	RIGHT	LEFT	375.866999999971	1283.3333359	n/a	n/a	2021-03-16 14:18:46.445341	2021-03-16 14:18:47.029789	48	7.06325595	True	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	LEFT	LEFT	669.623799999954	966.6666686	RIGHT	-732.085	2021-03-16 14:18:48.015241	2021-03-16 14:18:48.893915	49	7.06325595	True	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	RIGHT	RIGHT	604.377399999976	1383.3333361	n/a	n/a	2021-03-16 14:18:50.296914	2021-03-16 14:18:51.110947	50	7.06325595	True	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	RIGHT	RIGHT	826.076100000137	583.3333345	n/a	n/a	2021-03-16 14:18:51.715072	2021-03-16 14:18:52.749304	51	7.06325595	True	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	LEFT	LEFT	659.728700000187	1416.6666695	n/a	n/a	2021-03-16 14:18:54.185709	2021-03-16 14:18:55.053720	52	7.06325595	True	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	RIGHT	RIGHT	465.370200000052	883.3333351	n/a	n/a	2021-03-16 14:18:55.955424	2021-03-16 14:18:56.629884	53	7.06325595	False	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	LEFT	LEFT	421.259899999995	966.6666686	n/a	n/a	2021-03-16 14:18:57.615408	2021-03-16 14:18:58.245873	54	7.06325595	False	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	RIGHT	RIGHT	536.943300000075	1283.3333359	n/a	n/a	2021-03-16 14:18:59.547912	2021-03-16 14:19:00.292401	55	7.06325595	False	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	LEFT	LEFT	332.686999999851	1016.6666687	n/a	n/a	2021-03-16 14:19:01.328745	2021-03-16 14:19:01.869952	56	7.06325595	False	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	LEFT	RIGHT	449.640000000045	866.6666684	n/a	n/a	2021-03-16 14:19:02.755620	2021-03-16 14:19:03.413657	57	7.06325595	True	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	RIGHT	RIGHT	505.775700000186	1083.3333355	n/a	n/a	2021-03-16 14:19:04.515851	2021-03-16 14:19:05.229987	58	7.06325595	False	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	LEFT	LEFT	578.241300000172	1400.0000028	n/a	n/a	2021-03-16 14:19:06.650391	2021-03-16 14:19:07.436485	59	7.06325595	True	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	LEFT	LEFT	621.513800000002	1216.6666691	n/a	n/a	2021-03-16 14:19:08.672255	2021-03-16 14:19:09.501698	60	7.06325595	True	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	RIGHT	RIGHT	602.373400000033	850.0000017	n/a	n/a	2021-03-16 14:19:10.370513	2021-03-16 14:19:11.182113	61	7.06325595	True	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	RIGHT	RIGHT	499.186000000009	833.333335	n/a	n/a	2021-03-16 14:19:12.034676	2021-03-16 14:19:12.740697	62	7.06325595	False	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	RIGHT	RIGHT	410.274699999945	650.0000013	n/a	n/a	2021-03-16 14:19:13.410653	2021-03-16 14:19:14.029305	63	7.06325595	False	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	LEFT	LEFT	505.543200000147	1266.6666692	n/a	n/a	2021-03-16 14:19:15.315106	2021-03-16 14:19:16.028386	64	7.06325595	False	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	RIGHT	RIGHT	564.123399999971	1233.3333358	n/a	n/a	2021-03-16 14:19:17.281553	2021-03-16 14:19:18.052854	65	7.06325595	True	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	RIGHT	LEFT	385.479300000043	683.3333347	n/a	n/a	2021-03-16 14:19:18.755197	2021-03-16 14:19:19.349609	66	7.06325595	True	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	RIGHT	RIGHT	651.699500000177	750.0000015	RIGHT	-619.848	2021-03-16 14:19:20.121558	2021-03-16 14:19:20.981840	67	7.06325595	True	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	LEFT	LEFT	503.546099999994	1316.6666693	n/a	n/a	2021-03-16 14:19:22.317884	2021-03-16 14:19:23.028807	68	7.06325595	False	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	LEFT	LEFT	478.885799999944	1300.0000026	n/a	n/a	2021-03-16 14:19:24.350548	2021-03-16 14:19:25.037871	69	7.06325595	False	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	RIGHT	RIGHT	642.537800000127	650.0000013	n/a	n/a	2021-03-16 14:19:25.707093	2021-03-16 14:19:26.556571	70	7.06325595	True	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	LEFT	LEFT	498.938400000043	1450.0000029	n/a	n/a	2021-03-16 14:19:28.026185	2021-03-16 14:19:28.734040	71	7.06325595	False	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	RIGHT	RIGHT	628.771700000016	983.3333353	n/a	n/a	2021-03-16 14:19:29.736916	2021-03-16 14:19:30.572187	72	7.06325595	True	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	LEFT	LEFT	590.232399999877	1150.0000023	n/a	n/a	2021-03-16 14:19:31.742727	2021-03-16 14:19:32.542093	73	7.06325595	False	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	RIGHT	RIGHT	487.539999999854	1316.6666693	n/a	n/a	2021-03-16 14:19:33.878146	2021-03-16 14:19:34.573579	74	7.06325595	False	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	RIGHT	RIGHT	883.141300000034	1033.3333354	n/a	n/a	2021-03-16 14:19:35.625951	2021-03-16 14:19:36.716332	75	7.06325595	True	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	RIGHT	RIGHT	618.924899999911	833.333335	n/a	n/a	2021-03-16 14:19:37.569698	2021-03-16 14:19:38.397102	76	7.06325595	True	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	LEFT	LEFT	616.981899999928	1250.0000025	n/a	n/a	2021-03-16 14:19:39.667850	2021-03-16 14:19:40.492185	77	7.06325595	True	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	RIGHT	RIGHT	462.083000000121	1000.000002	n/a	n/a	2021-03-16 14:19:41.511459	2021-03-16 14:19:42.181173	78	7.06325595	False	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	RIGHT	RIGHT	697.474099999909	883.3333351	n/a	n/a	2021-03-16 14:19:43.083315	2021-03-16 14:19:43.988434	79	7.06325595	True	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	LEFT	LEFT	712.949099999832	516.6666677	n/a	n/a	2021-03-16 14:19:44.524002	2021-03-16 14:19:45.445884	80	7.06325595	True	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	RIGHT	RIGHT	446.409599999924	950.0000019	n/a	n/a	2021-03-16 14:19:46.414873	2021-03-16 14:19:47.069622	81	7.06325595	False	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	LEFT	LEFT	595.820499999945	1016.6666687	n/a	n/a	2021-03-16 14:19:48.105401	2021-03-16 14:19:48.908895	82	7.06325595	True	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	RIGHT	RIGHT	439.388400000098	1133.3333356	n/a	n/a	2021-03-16 14:19:50.062093	2021-03-16 14:19:50.710086	83	7.06325595	False	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	RIGHT	RIGHT	405.289100000118	1150.0000023	n/a	n/a	2021-03-16 14:19:51.880029	2021-03-16 14:19:52.493103	84	7.06325595	False	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	RIGHT	RIGHT	677.936900000077	1183.3333357	n/a	n/a	2021-03-16 14:19:53.695393	2021-03-16 14:19:54.581260	85	7.06325595	True	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	LEFT	LEFT	456.131299999925	516.6666677	n/a	n/a	2021-03-16 14:19:55.116862	2021-03-16 14:19:55.782097	86	7.06325595	False	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	LEFT	RIGHT	413.768899999923	533.3333344	n/a	n/a	2021-03-16 14:19:56.335639	2021-03-16 14:19:56.956662	87	7.06325595	True	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	LEFT	LEFT	429.410499999904	1000.000002	n/a	n/a	2021-03-16 14:19:57.975571	2021-03-16 14:19:58.613862	88	7.06325595	False	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	RIGHT	RIGHT	580.095399999891	800.0000016	n/a	n/a	2021-03-16 14:19:59.432846	2021-03-16 14:20:00.221832	89	7.06325595	True	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	RIGHT	RIGHT	483.393299999989	1233.3333358	n/a	n/a	2021-03-16 14:20:01.473693	2021-03-16 14:20:02.165200	90	7.06325595	False	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	LEFT	LEFT	561.600700000099	1066.6666688	n/a	n/a	2021-03-16 14:20:03.251070	2021-03-16 14:20:04.020213	91	7.06325595	False	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	LEFT	LEFT	600.304899999855	716.6666681	n/a	n/a	2021-03-16 14:20:04.756550	2021-03-16 14:20:05.564603	92	7.06325595	True	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	LEFT	LEFT	470.700999999963	766.6666682	n/a	n/a	2021-03-16 14:20:06.350114	2021-03-16 14:20:07.028788	93	7.06325595	True	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	LEFT	LEFT	520.828000000165	1316.6666693	n/a	n/a	2021-03-16 14:20:08.364022	2021-03-16 14:20:09.093079	94	7.06325595	True	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	LEFT	LEFT	484.938499999998	1200.0000024	n/a	n/a	2021-03-16 14:20:10.312541	2021-03-16 14:20:11.005341	95	7.06325595	False	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	LEFT	LEFT	546.012799999971	1066.6666688	n/a	n/a	2021-03-16 14:20:12.091055	2021-03-16 14:20:12.844404	96	7.06325595	True	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	LEFT	LEFT	389.106200000015	1416.6666695	n/a	n/a	2021-03-16 14:20:14.280435	2021-03-16 14:20:14.877154	97	7.06325595	False	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	LEFT	LEFT	312.475999999833	1116.6666689	n/a	n/a	2021-03-16 14:20:16.012392	2021-03-16 14:20:16.532991	98	7.06325595	False	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	RIGHT	RIGHT	381.880099999989	1383.3333361	n/a	n/a	2021-03-16 14:20:17.935628	2021-03-16 14:20:18.524223	99	7.06325595	False	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	LEFT	LEFT	667.503300000135	816.6666683	n/a	n/a	2021-03-16 14:20:19.361382	2021-03-16 14:20:20.238062	100	7.06325595	True	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	LEFT	LEFT	453.262400000085	1166.666669	n/a	n/a	2021-03-16 14:20:21.423608	2021-03-16 14:20:22.085936	101	7.06325595	False	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	LEFT	LEFT	617.441599999893	1216.6666691	n/a	n/a	2021-03-16 14:20:23.324039	2021-03-16 14:20:24.149801	102	7.06325595	False	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	LEFT	LEFT	593.54610000014	1466.6666696	n/a	n/a	2021-03-16 14:20:25.635634	2021-03-16 14:20:26.437084	103	7.06325595	False	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	RIGHT	RIGHT	641.932500000166	1050.0000021	n/a	n/a	2021-03-16 14:20:27.507281	2021-03-16 14:20:28.356822	104	7.06325595	False	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	RIGHT	RIGHT	487.797900000032	1333.333336	n/a	n/a	2021-03-16 14:20:29.709528	2021-03-16 14:20:30.405667	105	7.06325595	False	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	LEFT	LEFT	707.165199999963	1200.0000024	n/a	n/a	2021-03-16 14:20:31.625662	2021-03-16 14:20:32.540249	106	7.06325595	True	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	RIGHT	RIGHT	445.807299999842	600.0000012	n/a	n/a	2021-03-16 14:20:33.158959	2021-03-16 14:20:33.813204	107	7.06325595	False	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	LEFT	LEFT	365.594600000122	583.3333345	n/a	n/a	2021-03-16 14:20:34.416014	2021-03-16 14:20:34.991595	108	7.06325595	False	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	RIGHT	LEFT	420.211699999982	1316.6666693	n/a	n/a	2021-03-16 14:20:36.329075	2021-03-16 14:20:36.956396	109	7.06325595	True	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	LEFT	LEFT	1119.49269999991	1116.6666689	n/a	n/a	2021-03-16 14:20:38.093649	2021-03-16 14:20:39.420331	110	7.06325595	True	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	LEFT	LEFT	582.615399999895	950.0000019	n/a	n/a	2021-03-16 14:20:40.390965	2021-03-16 14:20:41.181462	111	7.06325595	False	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	RIGHT	RIGHT	670.994500000006	733.3333348	n/a	n/a	2021-03-16 14:20:41.934042	2021-03-16 14:20:42.814012	112	7.06325595	False	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	RIGHT	RIGHT	712.203999999929	900.0000018	n/a	n/a	2021-03-16 14:20:43.732743	2021-03-16 14:20:44.652294	113	7.06325595	True	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	RIGHT	RIGHT	427.940799999988	1416.6666695	n/a	n/a	2021-03-16 14:20:46.089006	2021-03-16 14:20:46.724200	114	7.06325595	False	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	RIGHT	RIGHT	624.534999999923	533.3333344	n/a	n/a	2021-03-16 14:20:47.276678	2021-03-16 14:20:48.109317	115	7.06325595	True	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	RIGHT	RIGHT	694.962100000112	933.3333352	n/a	n/a	2021-03-16 14:20:49.062515	2021-03-16 14:20:49.965724	116	7.06325595	True	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	RIGHT	RIGHT	645.228300000099	783.3333349	n/a	n/a	2021-03-16 14:20:50.768084	2021-03-16 14:20:51.620693	117	7.06325595	True	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	RIGHT	RIGHT	721.113699999933	700.0000014	n/a	n/a	2021-03-16 14:20:52.339917	2021-03-16 14:20:53.268473	118	7.06325595	True	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	LEFT	LEFT	593.944200000124	866.6666684	n/a	n/a	2021-03-16 14:20:54.154770	2021-03-16 14:20:54.956654	119	7.06325595	False	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	LEFT	LEFT	582.822300000089	1350.0000027	n/a	n/a	2021-03-16 14:20:56.326127	2021-03-16 14:20:57.117072	120	7.06325595	True	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	RIGHT	RIGHT	491.536199999928	1433.3333362	n/a	n/a	2021-03-16 14:20:58.569439	2021-03-16 14:20:59.268578	121	7.06325595	False	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	LEFT	RIGHT	1142.1620000001	1166.666669	n/a	n/a	2021-03-16 14:21:00.454575	2021-03-16 14:21:01.805641	122	7.06325595	True	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	RIGHT	RIGHT	707.970400000022	750.0000015	n/a	n/a	2021-03-16 14:21:02.577592	2021-03-16 14:21:03.492184	123	7.06325595	False	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	LEFT	LEFT	412.898399999904	633.3333346	n/a	n/a	2021-03-16 14:21:04.144624	2021-03-16 14:21:04.764525	124	7.06325595	False	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	RIGHT	RIGHT	610.065500000019	1100.0000022	n/a	n/a	2021-03-16 14:21:05.883601	2021-03-16 14:21:06.701981	125	7.06325595	True	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	RIGHT	RIGHT	570.445399999926	1433.3333362	n/a	n/a	2021-03-16 14:21:08.154671	2021-03-16 14:21:08.934102	126	7.06325595	True	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	LEFT	LEFT	742.599599999949	733.3333348	n/a	n/a	2021-03-16 14:21:09.686152	2021-03-16 14:21:10.637991	127	7.06325595	True	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	RIGHT	RIGHT	464.352799999915	683.3333347	n/a	n/a	2021-03-16 14:21:11.341174	2021-03-16 14:21:12.012602	128	7.06325595	False	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	RIGHT	RIGHT	557.81879999995	583.3333345	n/a	n/a	2021-03-16 14:21:12.615052	2021-03-16 14:21:13.380536	129	7.06325595	False	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	RIGHT	RIGHT	567.860699999983	1333.333336	n/a	n/a	2021-03-16 14:21:14.733130	2021-03-16 14:21:15.509117	130	7.06325595	True	n/a	n/a	n/a	n/a
S210316	Conflict_Resolution	LEFT	LEFT	701.944200000071	766.6666682	n/a	n/a	2021-03-16 14:21:16.295532	2021-03-16 14:21:17.205183	131	7.06325595	False	n/a	n/a	n/a	n/a
